WMSize,DurLevel,TPresent,NT,gap,NSub,curDur,repDur,presentColorDeg,respColorDeg,WMRP,WMTestTime,repWaitTime
1,5,2,489,2,14,1.7,1.0778936,0.087266463,1.466076572,2,0.4934094,0.4540299
3,5,1,490,2,14,1.7,1.2859387,0.20943951,0.20943951,1,0.447233,0.4067003
3,2,1,491,2,14,0.8,0.8379622,0.488692191,0.488692191,2,0.4829435,0.349995
3,3,1,492,2,14,1.1,0.8459896,2.583087293,2.583087293,1,1.0228469,0.3960699
1,3,1,493,2,14,1.1,0.9660445,5.707226654,5.707226654,1,0.7204133,0.3946898
1,2,2,494,2,14,0.8,0.7499493,3.333578871,3.769911184,2,0.4367005,0.5483368
1,5,1,495,2,14,1.7,1.1658907,1.256637061,1.256637061,1,0.3706905,0.2802017
1,3,2,496,2,14,1.1,0.9819131,3.141592654,0.017453293,2,0.4192148,0.4647373
5,5,1,497,2,14,1.7,1.0299014,3.019419606,3.019419606,2,0.3649422,0.3350316
5,1,2,498,2,14,0.5,0.8139251,5.742133239,5.811946409,1,0.6533905,0.2348975
3,3,2,499,2,14,1.1,0.5499449,4.380776423,1.658062789,2,0.4592125,0.2884681
1,2,1,500,2,14,0.8,0.7580491,5.881759579,5.881759579,1,0.390913,0.417382
1,1,1,501,2,14,0.5,0.5900146,2.967059728,2.967059728,1,0.3404841,0.4997558
5,5,2,502,2,14,1.7,0.5660273,2.268928028,2.111848395,2,0.4386934,0.467408
5,4,2,503,2,14,1.4,0.597908,1.413716694,6.056292504,2,0.6215738,0.3260253
3,4,2,504,2,14,1.4,0.6216656,5.864306287,3.577924967,2,0.6673925,0.3418287
5,2,2,505,2,14,0.8,0.5579385,0.907571211,3.490658504,2,1.3231435,0.3054274
3,1,1,506,2,14,0.5,0.4940213,0.244346095,0.244346095,1,0.8131792,0.5548268
1,1,2,507,2,14,0.5,0.7259667,4.537856055,3.333578871,2,0.5480613,0.321474
3,5,2,508,2,14,1.7,0.9178948,4.241150082,3.385938749,2,0.4539948,0.314802
3,1,2,509,2,14,0.5,0.3019423,5.707226654,0.523598776,2,0.625295,0.3845929
5,1,1,510,2,14,0.5,0.334118,3.926990817,3.926990817,2,1.2958738,0.3008166
3,5,1,511,2,14,1.7,0.6299423,0.698131701,0.698131701,1,0.7401858,0.3676792
1,3,1,512,2,14,1.1,0.7177701,0.471238898,0.471238898,1,0.4738538,0.4273347
3,3,1,513,2,14,1.1,0.5739037,6.056292504,6.056292504,2,0.6445428,0.3073209
5,1,1,514,2,14,0.5,0.5259533,0.942477796,0.942477796,1,0.4675055,0.279497
3,2,2,515,2,14,0.8,0.44595,0.506145483,2.617993878,2,0.4082153,0.2972812
3,2,1,516,2,14,0.8,0.5579405,5.201081171,5.201081171,1,0.6708793,0.391671
5,5,1,517,2,14,1.7,1.1099135,2.844886681,2.844886681,2,0.4762774,0.3210354
3,4,2,518,2,14,1.4,0.8299288,3.281218994,5.166174586,2,0.4095058,0.2893506
5,1,2,519,2,14,0.5,0.486019,5.811946409,4.555309348,1,0.4189581,0.2856616
1,3,2,520,2,14,1.1,0.6058901,5.899212872,6.038839212,2,0.6025035,0.4150643
3,4,1,521,2,14,1.4,1.0298355,1.117010721,1.117010721,2,0.8583004,0.2991304
5,3,1,522,2,14,1.1,0.4700677,0.034906585,0.034906585,1,0.595383,0.4685621
5,4,2,523,2,14,1.4,0.5499508,3.525565089,3.385938749,1,0.9465756,0.4042292
5,2,2,524,2,14,0.8,0.6699171,3.926990817,3.141592654,2,0.4310819,0.4057162
1,4,1,525,2,14,1.4,0.6698529,0.645771823,0.645771823,1,0.4009667,0.374418
1,4,2,526,2,14,1.4,0.8861385,4.101523742,4.29350996,1,0.324734,0.3539174
5,3,2,527,2,14,1.1,0.9100094,0.575958653,3.804817769,2,0.8037878,0.4121547
1,1,2,528,2,14,0.5,0.6700837,4.398229715,5.707226654,2,0.3746137,0.2883417
1,2,2,529,2,14,0.8,0.6299404,5.916666164,0.20943951,2,0.3865689,0.4160753
5,4,1,530,2,14,1.4,0.7900465,0.20943951,0.20943951,2,2.3347591,0.4516395
3,5,2,531,2,14,1.7,0.7579585,0.715584993,2.932153143,2,0.5111573,0.3343918
1,5,2,532,2,14,1.7,0.6620483,4.468042885,4.991641661,2,0.4050351,0.3109925
1,2,1,533,2,14,0.8,0.7579313,5.235987756,5.235987756,1,0.6067905,0.3255745
3,1,1,534,2,14,0.5,0.79793,1.518436449,1.518436449,2,0.7365636,0.3788912
1,5,1,535,2,14,1.7,0.9178634,0.41887902,0.41887902,1,0.9098035,0.2479737
5,2,1,536,2,14,0.8,0.6779656,0.994837674,0.994837674,2,1.0064489,0.3221939
1,1,1,537,2,14,0.5,0.6459432,5.445427266,5.445427266,1,0.3371857,0.2987957
3,3,2,538,2,14,1.1,0.6458479,0.977384381,2.460914245,2,0.3662363,0.3203305
3,1,2,539,2,14,0.5,0.3981207,2.129301687,1.850049007,2,0.8354165,0.3241426
5,5,2,540,2,14,1.7,0.5820305,5.288347634,3.403392041,2,0.3843617,0.2949055
1,3,2,541,2,14,1.1,1.014037,1.640609497,5.550147021,2,0.3823548,0.9441699
5,3,1,542,2,14,1.1,0.6140249,5.218534463,5.218534463,2,0.5451606,0.3556401
1,2,1,543,2,14,0.8,0.4938846,4.01425728,4.01425728,1,0.3829178,0.3477496
1,3,1,544,2,14,1.1,0.5420208,0.715584993,0.715584993,1,0.4251649,1.6441993
5,2,2,545,2,14,0.8,0.4221197,3.106686069,4.380776423,2,0.4959607,0.3126935
5,4,2,546,2,14,1.4,0.6459046,1.745329252,4.660029103,2,0.4990845,0.3089622
1,2,2,547,2,14,0.8,0.4700119,4.345869837,1.186823891,2,0.5768819,0.4077572
3,2,1,548,2,14,0.8,0.5261136,0.034906585,0.034906585,1,1.2503662,0.3864703
3,1,1,549,2,14,0.5,0.4059739,5.951572749,5.951572749,1,0.9883758,0.5167539
3,3,1,550,2,14,1.1,0.5658852,4.08407045,4.08407045,1,0.7959663,0.289822
5,5,1,551,2,14,1.7,0.4859258,4.747295565,4.747295565,2,0.325743,0.3048519
3,4,2,552,2,14,1.4,0.5899852,4.974188368,1.762782545,1,0.5238345,0.457378
5,1,1,553,2,14,0.5,0.4219987,5.218534463,5.218534463,2,0.4096942,0.3234346
1,4,1,554,2,14,1.4,0.8939449,4.468042885,4.468042885,1,0.3950607,0.3942035
3,3,2,555,2,14,1.1,0.654011,6.23082543,0.366519143,1,0.4191407,0.3760843
3,5,2,556,2,14,1.7,0.6539694,1.954768762,3.595378259,2,0.4093552,0.3993214
5,2,1,557,2,14,0.8,0.6380464,0.593411946,0.593411946,1,0.5634024,0.4254717
3,1,2,558,2,14,0.5,0.5659699,1.343903524,1.780235837,1,0.3573716,0.2494223
3,5,1,559,2,14,1.7,0.6619285,2.35619449,2.35619449,2,0.6251698,0.3075534
3,4,1,560,2,14,1.4,0.613935,3.630284844,3.630284844,1,0.4331248,0.288858
5,4,1,561,2,14,1.4,0.6378958,4.031710572,4.031710572,2,0.7785852,0.4164178
3,2,2,562,2,14,0.8,0.7580279,1.308996939,6.16101226,2,0.4845531,0.3402311
1,5,1,563,2,14,1.7,0.493914,5.794493117,5.794493117,1,0.9020335,0.4140578
1,5,2,564,2,14,1.7,0.8460259,3.228859116,3.054326191,1,0.3401598,0.7347651
1,1,2,565,2,14,0.5,0.8381178,4.991641661,0.680678408,2,0.3927995,0.3224053
5,5,2,566,2,14,1.7,0.6060601,4.118977035,4.188790205,2,0.3271107,0.2777695
5,3,2,567,2,14,1.1,0.6620042,2.024581932,2.111848395,2,0.4136064,0.4787261
5,1,2,568,2,14,0.5,0.3420814,3.438298626,0.575958653,2,0.7229126,0.3374532
1,1,1,569,2,14,0.5,0.758034,1.500983157,1.500983157,1,0.3847228,0.3949978
1,4,2,570,2,14,1.4,0.7260378,2.28638132,4.450589593,2,0.4218917,0.2899527
1,2,1,571,2,14,0.8,0.6539386,5.305800926,5.305800926,1,0.4767171,0.5108937
1,4,1,572,2,14,1.4,0.8700794,5.811946409,5.811946409,1,0.3835815,0.3226105
3,1,1,573,2,14,0.5,0.5659966,6.16101226,6.16101226,1,0.9101066,0.3087564
3,2,2,574,2,14,0.8,0.6380364,5.969026042,3.525565089,2,0.557486,0.3944614
1,3,1,575,2,14,1.1,0.6618132,5.410520681,5.410520681,1,0.4743581,0.2839188
3,3,1,576,2,14,1.1,0.645848,3.665191429,3.665191429,1,0.6128624,0.4440616
5,1,1,577,2,14,0.5,0.4060964,0.314159265,0.314159265,2,0.53571,0.3369261
3,3,2,578,2,14,1.1,0.5980412,3.403392041,2.809980096,2,0.2516479,0.3988095
5,4,2,579,2,14,1.4,0.8059781,3.368485456,4.415683008,2,0.4527228,0.2422767
1,1,1,580,2,14,0.5,0.9019871,0.226892803,0.226892803,1,0.3558546,0.2951253
3,4,1,581,2,14,1.4,0.5100251,3.595378259,3.595378259,1,1.386601,0.2861628
1,3,2,582,2,14,1.1,0.7339481,3.159045946,4.817108736,2,0.4125879,0.2641028
1,2,2,583,2,14,0.8,0.8300763,1.780235837,1.134464014,1,0.3947777,0.3246995
1,5,2,584,2,14,1.7,0.6780205,4.310963252,5.707226654,2,0.3653651,0.2958833
5,2,1,585,2,14,0.8,0.6699391,4.276056667,4.276056667,2,0.372003377,0.9193034
5,1,2,586,2,14,0.5,0.5898068,1.343903524,0.645771823,2,0.4066991,0.4020528
5,3,1,587,2,14,1.1,0.6298855,1.047197551,1.047197551,1,0.7365118,0.3389826
3,5,1,588,2,14,1.7,0.4699769,0.06981317,0.06981317,1,0.6727887,0.4156919
3,1,2,589,2,14,0.5,0.6300504,6.021385919,6.23082543,1,0.461951,0.3861344
5,3,2,590,2,14,1.1,0.7180245,3.106686069,0.855211333,2,0.50038,0.2877711
5,5,2,591,2,14,1.7,0.8458639,4.22369679,1.378810109,2,0.4177913,0.3490441
3,5,2,592,2,14,1.7,0.9098612,1.675516082,0.261799388,2,0.7258571,0.4142074
1,5,1,593,2,14,1.7,0.8219295,4.956735076,4.956735076,1,0.636268,0.3175552
1,4,2,594,2,14,1.4,0.869999,1.902408885,2.059488517,1,0.4972861,0.4996096
1,1,2,595,2,14,0.5,0.5659627,4.29350996,0.837758041,2,0.473852,0.3375426
5,2,2,596,2,14,0.8,0.6220581,1.099557429,0.733038286,2,0.320519,0.2553125
5,5,1,597,2,14,1.7,0.781932,5.550147021,5.550147021,2,0.8109304,0.264494
3,4,2,598,2,14,1.4,0.6459783,1.553343034,4.29350996,2,0.4649104,0.3233275
3,2,1,599,2,14,0.8,0.8139538,5.253441049,5.253441049,1,0.6380787,0.3107529
5,4,1,600,2,14,1.4,0.7179869,2.181661565,2.181661565,2,0.4320399,0.3333596
3,2,1,601,1,14,0.8,0.5660486,5.689773362,5.689773362,2,0.7252568,0.6164117
5,3,2,602,1,14,1.1,0.6460381,2.914699851,2.583087293,2,0.4814999,0.5409111
1,3,1,603,1,14,1.1,0.621875,5.637413484,5.637413484,1,0.3274318,0.3709265
3,3,2,604,1,14,1.1,0.742067,1.047197551,5.096361416,2,0.678888,0.3665526
5,2,2,605,1,14,0.8,0.4140453,1.553343034,4.817108736,2,0.0007855,0.3882743
5,3,1,606,1,14,1.1,0.766029,1.151917306,1.151917306,1,0.5155594,0.3643604
1,3,2,607,1,14,1.1,0.5259349,4.101523742,0.27925268,2,0.4098439,0.4196052
1,2,2,608,1,14,0.8,0.5659512,3.263765701,0.907571211,2,0.3741924,0.4339099
3,4,1,609,1,14,1.4,0.622339,5.916666164,5.916666164,2,0.4400326,0.480183
5,1,2,610,1,14,0.5,0.5740436,6.23082543,0.226892803,2,0.2191642,0.3238535
1,5,1,611,1,14,1.7,0.5978407,4.50294947,4.50294947,1,0.3332014,0.3079384
1,1,1,612,1,14,0.5,0.3979855,3.996803987,3.996803987,1,0.3142327,0.5564594
5,1,1,613,1,14,0.5,0.3579279,2.897246558,2.897246558,2,0.0675755,0.5061704
1,4,1,614,1,14,1.4,0.3821874,0.802851456,0.802851456,1,0.4241703,0.3614634
3,3,1,615,1,14,1.1,0.6060612,5.829399702,5.829399702,1,0.6798692,0.3955421
3,1,1,616,1,14,0.5,0.4782409,5.951572749,5.951572749,2,0.2572272,0.2756579
5,2,1,617,1,14,0.8,0.4540067,1.954768762,1.954768762,2,0.3233616,0.3512148
1,4,2,618,1,14,1.4,0.3980554,1.884955592,3.961897402,2,0.4261712,0.4229731
3,1,2,619,1,14,0.5,0.3660525,0.20943951,0.750491578,1,0.3417026,1.5415495
3,5,2,620,1,14,1.7,0.6699621,3.124139361,3.228859116,1,0.3519225,0.3566624
1,1,2,621,1,14,0.5,0.4379425,4.939281783,3.595378259,2,0.3753898,0.2384954
1,5,2,622,1,14,1.7,0.5580093,5.427973974,2.809980096,2,0.5304199,0.4052617
3,4,2,623,1,14,1.4,0.4279761,1.8675023,1.972222055,1,0.3285715,0.015916
5,5,1,624,1,14,1.7,0.2300466,5.951572749,5.951572749,2,0.3523354,0.2722315
3,5,1,625,1,14,1.7,0.7820534,5.340707511,5.340707511,2,0.4771141,0.3746545
5,4,1,626,1,14,1.4,0.8059443,3.926990817,3.926990817,2,0.3802144,0.2586097
3,2,2,627,1,14,0.8,0.9338614,0.122173048,2.35619449,2,0.419385,0.2298366
1,2,1,628,1,14,0.8,0.765939,4.956735076,4.956735076,1,0.2759757,0.3153452
5,4,2,629,1,14,1.4,0.5500711,0.20943951,3.560471674,2,0.435536,0.7051431
5,5,2,630,1,14,1.7,0.6299015,6.213372137,2.303834613,2,0.6579305,0.3908801
1,3,1,631,1,14,1.1,0.5819203,5.270894341,5.270894341,1,0.2820431,0.3554939
5,1,2,632,1,14,0.5,0.5979539,1.117010721,4.171336912,2,0.3723968,0.2918008
1,4,1,633,1,14,1.4,0.6058901,2.234021443,2.234021443,1,0.2711115,0.2699072
1,1,1,634,1,14,0.5,0.5258009,5.515240436,5.515240436,1,0.2961299,0.3931989
1,4,2,635,1,14,1.4,0.6780785,0.104719755,4.36332313,2,0.3247321,0.4371144
3,1,2,636,1,14,0.5,0.6460556,5.375614096,4.852015321,1,0.6327062,0.5403175
1,3,2,637,1,14,1.1,0.6299555,2.391101075,0.959931089,2,0.3881949,0.2679939
1,1,2,638,1,14,0.5,0.4940546,1.727875959,6.108652382,2,0.3889966,0.3212136
5,2,1,639,1,14,0.8,0.4459865,0.191986218,0.191986218,2,0.115945,0.3015819
3,2,2,640,1,14,0.8,0.7179364,4.398229715,0.191986218,2,0.4672459,0.2958488
5,4,2,641,1,14,1.4,0.7098575,4.450589593,4.974188368,2,0.2158697,0.2333695
5,5,2,642,1,14,1.7,0.6698286,6.038839212,5.462880559,2,0.2607091,0.211716
3,2,1,643,1,14,0.8,0.7821015,1.134464014,1.134464014,1,0.4217198,0.2509409
5,3,2,644,1,14,1.1,0.7019835,0.698131701,4.869468613,2,0.5302218,0.1860746
1,2,1,645,1,14,0.8,0.7341085,1.169370599,1.169370599,1,0.2568995,0.2857828
1,2,2,646,1,14,0.8,0.8539048,6.283185307,4.241150082,2,0.3557204,0.3351945
5,1,1,647,1,14,0.5,0.7419778,0.872664626,0.872664626,2,0.899417,0.3219067
1,5,2,648,1,14,1.7,0.5899002,4.450589593,5.323254219,2,1.3339437,1.4762121
5,3,1,649,1,14,1.1,0.6779929,4.29350996,4.29350996,2,0.296517,0.3413009
3,3,1,650,1,14,1.1,0.6698421,5.986479334,5.986479334,1,0.7180103,0.3216504
5,5,1,651,1,14,1.7,0.6299525,5.707226654,5.707226654,2,0.61384,1.0861745
5,4,1,652,1,14,1.4,0.8538052,3.351032164,3.351032164,1,0.5924438,0.3903219
3,4,2,653,1,14,1.4,0.6699688,0.471238898,0.401425728,1,0.8107284,0.4015604
3,5,1,654,1,14,1.7,0.6299879,5.026548246,5.026548246,1,0.5670558,0.2784712
1,5,1,655,1,14,1.7,0.6219406,4.991641661,4.991641661,1,0.3260032,0.2610425
3,1,1,656,1,14,0.5,0.5898728,1.221730476,1.221730476,1,0.6759387,0.3495222
3,3,2,657,1,14,1.1,0.7259961,2.42600766,0.645771823,2,0.3367767,0.2933769
3,4,1,658,1,14,1.4,1.0379646,5.532693729,5.532693729,2,0.2679131,0.2684612
3,5,2,659,1,14,1.7,0.686,4.136430327,1.954768762,2,0.3679092,0.3738764
5,2,2,660,1,14,0.8,0.6940529,0.034906585,1.972222055,2,0.5866061,0.5858556
3,1,1,661,2,14,0.5,0.7099753,1.832595715,1.832595715,2,0.4933876,0.3140471
1,5,2,662,2,14,1.7,0.7659512,6.073745797,0.244346095,1,0.2643232,0.294511
3,3,1,663,2,14,1.1,0.6459467,1.343903524,1.343903524,1,0.36215,0.2662707
1,4,1,664,2,14,1.4,0.9020263,3.909537524,3.909537524,1,0.2870996,0.3484079
5,5,2,665,2,14,1.7,1.0619691,2.809980096,5.462880559,2,0.3969182,0.3364112
3,3,2,666,2,14,1.1,0.9338801,1.815142422,3.176499239,2,0.3732007,0.2899324
5,2,2,667,2,14,0.8,0.8539838,2.164208272,4.834562028,2,0.2311789,0.246947
1,2,1,668,2,14,0.8,0.6058202,3.438298626,3.438298626,1,0.3117345,0.2788208
3,4,2,669,2,14,1.4,0.4301272,0.890117919,4.852015321,2,0.3360903,0.3880699
1,1,2,670,2,14,0.5,0.3499654,0.191986218,0.558505361,1,0.3548821,0.4631011
1,4,2,671,2,14,1.4,0.6139403,3.159045946,3.630284844,1,0.3148909,0.3656085
1,3,1,672,2,14,1.1,0.7019519,0.436332313,0.436332313,1,0.2732354,0.2427784
5,5,1,673,2,14,1.7,0.8139839,5.742133239,5.742133239,2,0.3737628,0.2270482
1,3,2,674,2,14,1.1,0.5979162,3.490658504,4.939281783,2,0.4819202,0.3473443
5,4,2,675,2,14,1.4,0.902014,5.305800926,5.253441049,2,0.6015409,0.3511081
3,5,2,676,2,14,1.7,0.7339801,0.541052068,3.857177647,2,0.505405,0.2940128
3,2,1,677,2,14,0.8,0.7340198,2.111848395,2.111848395,2,0.5520892,0.3178111
3,4,1,678,2,14,1.4,1.0940217,4.29350996,4.29350996,1,0.6951629,0.3066962
3,1,2,679,2,14,0.5,0.982073,1.79768913,2.583087293,2,0.6313903,0.3520817
5,3,1,680,2,14,1.1,0.7018463,5.323254219,5.323254219,2,0.3438525,0.2825135
5,2,1,681,2,14,0.8,0.6460193,0.977384381,0.977384381,2,0.4164546,0.2597126
3,2,2,682,2,14,0.8,0.9501302,3.211405824,1.117010721,2,0.2657891,0.3201979
5,4,1,683,2,14,1.4,0.8379768,5.899212872,5.899212872,1,0.5529007,0.2396936
3,5,1,684,2,14,1.7,0.6218888,2.00712864,2.00712864,2,0.8231651,0.3031329
5,1,2,685,2,14,0.5,0.453961,2.321287905,1.832595715,2,0.2873857,0.5387986
5,1,1,686,2,14,0.5,0.6300424,2.984513021,2.984513021,1,0.7299724,0.4407754
5,3,2,687,2,14,1.1,0.3899466,3.979350695,0.157079633,2,0.4265474,0.2977098
1,1,1,688,2,14,0.5,0.5740269,1.308996939,1.308996939,1,0.2941052,0.3338064
1,2,2,689,2,14,0.8,0.7821274,4.345869837,2.268928028,2,0.4733112,0.3627588
1,5,1,690,2,14,1.7,0.7421021,2.862339973,2.862339973,1,0.2709477,0.275182
1,5,1,691,1,14,1.7,0.8300067,0.715584993,0.715584993,1,0.4661067,0.8490997
5,2,1,692,1,14,0.8,0.6699614,5.044001538,5.044001538,1,0.5160714,0.3958379
5,1,2,693,1,14,0.5,0.4618925,0.942477796,4.206243497,2,0.3954898,0.4438031
3,3,2,694,1,14,1.1,0.582049,4.555309348,3.298672286,2,0.349009,0.6083563
3,1,2,695,1,14,0.5,0.5578743,0.785398163,5.637413484,2,0.3659516,0.4834458
3,2,2,696,1,14,0.8,0.6139394,2.460914245,2.234021443,2,0.4803556,0.2718252
1,5,2,697,1,14,1.7,0.6380242,4.15388362,0.314159265,2,0.4403621,0.3139048
3,1,1,698,1,14,0.5,0.5259713,0.20943951,0.20943951,1,0.563007,0.3791549
1,3,2,699,1,14,1.1,0.6460013,5.724679947,5.969026042,1,0.544823,0.2650394
1,3,1,700,1,14,1.1,0.4538658,6.108652382,6.108652382,1,0.3170268,0.7196651
1,1,1,701,1,14,0.5,0.3979523,4.590215933,4.590215933,1,0.2993466,0.340684
3,5,2,702,1,14,1.7,0.8700439,5.654866776,3.996803987,2,0.33048,0.2679158
3,5,1,703,1,14,1.7,0.7259932,5.951572749,5.951572749,2,0.3281801,0.2342762
5,4,1,704,1,14,1.4,0.5739909,1.134464014,1.134464014,2,0.6783077,0.2676516
1,4,2,705,1,14,1.4,0.749879,5.846852994,4.310963252,2,0.3747562,0.2921009
3,4,2,706,1,14,1.4,0.6539898,5.585053606,2.705260341,2,0.359891,0.2642364
5,3,1,707,1,14,1.1,0.7339602,3.176499239,3.176499239,2,0.4160504,0.326082
1,2,2,708,1,14,0.8,0.8220006,3.124139361,5.532693729,1,0.0451014,0.5518173
5,5,2,709,1,14,1.7,0.7498961,1.413716694,0.628318531,2,0.4003403,0.3521069
5,4,2,710,1,14,1.4,0.9419528,4.834562028,5.794493117,2,0.7673082,0.4089884
5,2,2,711,1,14,0.8,0.7260773,3.246312409,4.974188368,2,0.64395,0.3051752
3,2,1,712,1,14,0.8,0.789906,6.283185307,6.283185307,1,0.6357352,0.2910912
5,5,1,713,1,14,1.7,0.7579135,2.164208272,2.164208272,1,1.1157297,0.2312235
5,3,2,714,1,14,1.1,0.7020292,0.593411946,2.303834613,2,0.4560521,0.2997275
1,1,2,715,1,14,0.5,0.6138698,6.038839212,0.087266463,1,0.3753314,0.3621827
3,3,1,716,1,14,1.1,0.9019524,0.27925268,0.27925268,2,0.3502053,0.572759
3,4,1,717,1,14,1.4,0.4939067,1.518436449,1.518436449,2,0.888573,0.2086783
5,1,1,718,1,14,0.5,0.6140264,3.926990817,3.926990817,2,0.4722096,0.3219004
1,4,1,719,1,14,1.4,1.1899616,0.942477796,0.942477796,1,0.3191984,0.2943084
1,2,1,720,1,14,0.8,0.765948,1.535889742,1.535889742,1,0.373462,0.2749573
5,1,2,1,2,15,0.5,0.6296345,3.979350695,0.331612558,2,1.5655825,1.9912923
5,2,2,2,2,15,0.8,0.6854144,1.378810109,4.08407045,2,1.4084862,1.1476504
3,4,1,3,2,15,1.4,0.8131676,0.593411946,0.593411946,1,1.1559243,1.821759
1,2,1,4,2,15,0.8,0.8460193,1.117010721,1.117010721,1,2.5602801,0.7906825
5,3,2,5,2,15,1.1,0.8139461,1.500983157,4.031710572,1,2.0712964,1.2788923
5,4,1,6,2,15,1.4,0.7500621,1.954768762,1.954768762,1,1.9628225,0.4202217
1,5,1,7,2,15,1.7,1.0939595,1.151917306,1.151917306,1,1.2286669,0.9285583
3,5,2,8,2,15,1.7,1.1500391,0.401425728,0.698131701,1,2.1571319,1.0484751
3,1,1,9,2,15,0.5,0.5739441,6.195918845,6.195918845,1,1.5830398,2.8596596
5,3,1,10,2,15,1.1,0.7740284,1.79768913,1.79768913,1,1.6937158,0.9084228
1,3,2,11,2,15,1.1,0.8058364,2.059488517,4.660029103,2,1.1755804,0.4869747
5,1,1,12,2,15,0.5,0.5979837,0.20943951,0.20943951,1,1.4515903,0.7491683
5,5,1,13,2,15,1.7,0.8539575,0.977384381,0.977384381,1,2.6383461,0.662504
3,3,1,14,2,15,1.1,0.8458962,3.525565089,3.525565089,1,2.1840857,0.9139217
1,2,2,15,2,15,0.8,0.8300273,1.658062789,4.956735076,2,1.7610826,0.8895907
1,3,1,16,2,15,1.1,0.9099406,5.899212872,5.899212872,1,1.5232574,0.6946916
1,4,2,17,2,15,1.4,0.8698655,5.969026042,4.677482395,2,1.3253437,0.6871742
5,2,1,18,2,15,0.8,0.7258514,3.682644722,3.682644722,1,1.7355863,1.025153
3,3,2,19,2,15,1.1,0.8139009,4.049163865,2.879793266,2,1.3122239,0.8630545
3,5,1,20,2,15,1.7,0.8618462,4.537856055,4.537856055,1,1.0679809,0.5681926
1,1,1,21,2,15,0.5,0.5258874,1.256637061,1.256637061,1,1.3775535,0.6859803
5,5,2,22,2,15,1.7,0.8859597,6.143558967,1.221730476,2,1.2914921,1.3274576
1,1,2,23,2,15,0.5,0.7979186,0.541052068,3.071779484,2,0.953286,0.5885116
1,5,2,24,2,15,1.7,0.9020615,0.122173048,1.8675023,2,0.9647719,0.8961264
5,4,2,25,2,15,1.4,0.9898781,4.188790205,2.897246558,2,1.0628811,0.7188252
3,2,2,26,2,15,0.8,0.8058307,3.385938749,0.925024504,2,1.0876841,0.6452178
1,4,1,27,2,15,1.4,0.8140259,1.291543646,1.291543646,1,3.7767921,0.6047036
3,1,2,28,2,15,0.5,0.7099341,2.07694181,2.705260341,2,1.0753021,0.686747
3,4,2,29,2,15,1.4,0.7578476,2.844886681,4.310963252,2,1.040682,0.961118
3,2,1,30,2,15,0.8,0.7660206,3.630284844,3.630284844,2,1.1421171,0.7836136
3,5,1,31,2,15,1.7,0.7498865,2.408554368,2.408554368,1,13.8750726,9.1621514
5,5,1,32,2,15,1.7,0.8140709,5.654866776,5.654866776,1,3.008144,2.2626411
5,1,2,33,2,15,0.5,0.5898381,1.326450232,2.809980096,1,1.2594286,1.1492152
3,3,1,34,2,15,1.1,0.8138964,0.052359878,0.052359878,1,3.1046371,0.8219458
3,2,1,35,2,15,0.8,0.6860245,2.460914245,2.460914245,1,2.927818,0.5736441
5,1,1,36,2,15,0.5,0.6779874,0.13962634,0.13962634,1,2.6148162,0.8565567
3,5,2,37,2,15,1.7,0.8699585,4.555309348,4.15388362,2,1.8733559,0.6831341
1,1,2,38,2,15,0.5,0.7018698,0.959931089,5.288347634,2,1.6638692,1.5076209
3,2,2,39,2,15,0.8,0.7258582,2.967059728,5.009094953,2,1.6080634,0.7340092
3,3,2,40,2,15,1.1,0.7900335,4.36332313,2.949606436,2,1.0085073,0.4124557
1,2,1,41,2,15,0.8,0.8299247,4.15388362,4.15388362,1,1.9792751,0.8169779
3,1,2,42,2,15,0.5,0.710031,0.837758041,4.36332313,2,2.5707675,1.1611948
5,3,1,43,2,15,1.1,0.7978314,1.675516082,1.675516082,1,3.2981682,1.0810601
1,3,1,44,2,15,1.1,0.8538463,2.897246558,2.897246558,1,3.1695844,0.8912937
5,4,2,45,2,15,1.4,0.853955,5.462880559,3.892084232,2,1.2349502,1.0840753
3,1,1,46,2,15,0.5,0.8219593,3.874630939,3.874630939,1,11.4775356,0.7102579
5,2,2,47,2,15,0.8,0.7741065,2.949606436,5.096361416,2,1.1718149,0.7566056
5,3,2,48,2,15,1.1,0.7419803,6.178465552,4.468042885,2,1.1029795,0.6418369
1,5,1,49,2,15,1.7,0.8698796,1.902408885,1.902408885,1,1.171023,0.3599325
3,4,2,50,2,15,1.4,0.8939228,0.628318531,5.131268001,2,1.7027996,0.7811868
5,5,2,51,2,15,1.7,1.0619496,3.368485456,4.869468613,2,0.9496095,0.9036824
1,5,2,52,2,15,1.7,0.9178714,1.413716694,2.129301687,2,2.8118557,0.604483
5,4,1,53,2,15,1.4,1.0459831,3.001966313,3.001966313,1,1.0267484,0.5086345
1,2,2,54,2,15,0.8,0.8460301,0.628318531,0.663225116,1,1.7250551,0.3944064
1,4,2,55,2,15,1.4,1.0940544,1.640609497,4.764748858,2,1.0771552,0.712944
1,3,2,56,2,15,1.1,1.0299336,3.228859116,2.635447171,2,1.4066583,0.6868623
5,2,1,57,2,15,0.8,0.8299179,0.157079633,0.157079633,2,1.4621756,0.7029468
3,4,1,58,2,15,1.4,0.9979836,3.420845334,3.420845334,1,1.6128455,0.9086512
1,1,1,59,2,15,0.5,0.5019056,2.984513021,2.984513021,1,0.8628826,0.8648132
1,4,1,60,2,15,1.4,0.765706,6.003932627,6.003932627,2,0.9685485,0.6614839
