WMSize,DurLevel,TPresent,NT,NSub,curDur,repDur,repWaitTime,WMRP,WMRTTest,Crr,repBias
3,4,1,267,11,1.4,1.373994,0.5044549,1,0.7024284,1,0.2706657
5,5,2,268,11,1.7,1.5578165,0.1827509,1,0.6018956,1,0.379477922
3,5,1,269,11,1.7,1.4140306,0.4022565,1,0.6585125,1,0.295013773
3,3,2,270,11,1.1,1.1418848,0.4985828,2,1.105937,1,0.235343005
3,1,1,271,11,0.5,0.8699474,0.1859059,2,0.6563935,1,0.144196841
3,3,1,272,11,1.1,0.7500385,0.4883151,1,0.8794719,1,0.235343005
1,5,1,273,11,1.7,1.0379841,0.2155639,1,0.3583202,1,0.381839135
1,4,1,274,11,1.4,1.2940269,0.6063718,1,0.4753818,1,0.26986488
1,5,2,275,11,1.7,1.6539509,0.3874322,2,0.6027415,1,0.381839135
5,3,2,276,11,1.1,0.6539669,0.8110734,2,1.1610897,1,0.213914979
1,2,1,277,11,0.8,1.0059186,0.4175236,1,0.4891898,1,0.163004466
5,5,1,278,11,1.7,1.6858819,0.6575101,1,0.9168479,1,0.379477922
1,1,2,279,11,0.5,0.3499298,0.6368898,2,0.5582011,1,0.166170935
1,1,1,280,11,0.5,0.5419211,0.4445584,1,0.4376995,1,0.166170935
1,3,1,281,11,1.1,1.1339016,0.4860072,1,0.5499644,1,0.21732013
3,2,2,282,11,0.8,0.829841,0.6142675,1,1.6615027,1,0.156927557
1,3,2,283,11,1.1,0.7338263,0.8294704,2,0.4715769,1,0.21732013
3,4,1,284,11,1.4,1.6618896,0.7277862,1,0.6650347,1,0.2706657
5,2,2,285,11,0.8,0.9019658,0.7372092,2,0.7361675,1,0.162930387
5,2,1,286,11,0.8,0.7179258,1.2806336,2,0.7535273,1,0.162930387
5,4,1,287,11,1.4,0.7658098,0.7216503,1,0.5747999,1,0.26768557
3,2,1,288,11,0.8,0.8299267,1.1988467,2,1.1023613,1,0.156927557
3,4,2,289,11,1.4,1.3018957,0.5188948,2,1.0707075,1,0.2706657
5,4,2,290,11,1.4,1.4452115,0.383669,2,1.1901993,1,0.26768557
1,4,2,291,11,1.4,1.1259986,0.4543892,2,0.5758794,1,0.26986488
5,3,1,292,11,1.1,0.8698483,1.1042987,1,0.778153,1,0.213914979
1,2,2,293,11,0.8,0.6059124,0.6105411,2,0.5705126,1,0.163004466
3,5,2,294,11,1.7,1.1498621,0.4267728,2,0.7803892,1,0.295013773
3,3,2,295,11,1.1,1.3905028,0.1167959,1,0.6010623,1,0.235343005
3,1,2,296,11,0.5,0.4220279,0.4814926,2,0.8542344,1,0.144196841
3,5,1,297,11,1.7,1.8219714,0.326356,1,0.6171867,1,0.295013773
5,1,2,298,11,0.5,0.5018535,0.6093904,2,0.9258657,1,0.143337022
5,1,1,299,11,0.5,0.6132749,0.4790695,1,1.0750944,1,0.143337022
5,5,2,300,11,1.7,1.4059463,0.8486294,2,0.8230438,1,0.379477922
5,3,2,301,11,1.1,1.5339521,1.4791044,2,0.7836103,1,0.213914979
5,5,2,302,11,1.7,1.9178608,0.6396355,2,0.6661792,1,0.379477922
3,3,2,303,11,1.1,1.2779168,0.442238,2,0.7024426,1,0.235343005
5,1,2,304,11,0.5,0.6059216,1.1748102,2,0.8484555,1,0.143337022
1,4,2,305,11,1.4,1.1576754,0.2647448,2,0.512413,1,0.26986488
5,2,1,306,11,0.8,1.1899689,0.3444591,1,0.915917,1,0.162930387
5,4,2,307,11,1.4,1.2379837,0.2759461,2,0.7681489,1,0.26768557
5,2,2,308,11,0.8,0.9179159,0.1045042,2,0.8481411,1,0.162930387
3,5,2,309,11,1.7,1.1900688,1.3282601,2,0.8447678,1,0.295013773
1,2,2,310,11,0.8,0.6139971,0.4530444,2,0.6111885,1,0.163004466
5,3,1,311,11,1.1,1.0780303,0.4355569,1,0.8558246,1,0.213914979
3,2,1,312,11,0.8,0.7739928,0.8638755,2,0.6228196,1,0.156927557
1,3,2,313,11,1.1,0.9180511,0.6391225,2,0.6173935,1,0.21732013
1,1,2,314,11,0.5,0.6778967,0.6817103,2,0.5400831,1,0.166170935
3,1,1,315,11,0.5,0.5899528,0.5080925,2,0.9690048,1,0.144196841
3,5,1,316,11,1.7,1.110045,0.3452918,1,0.5517035,1,0.295013773
1,5,2,317,11,1.7,1.8698941,0.4242389,2,0.8534245,1,0.381839135
5,4,1,318,11,1.4,1.3899264,0.7575513,2,1.0885092,1,0.26768557
1,4,1,319,11,1.4,1.1739403,0.6326151,1,0.4731447,1,0.26986488
3,2,2,320,11,0.8,0.821898,0.1182589,2,0.9852952,1,0.156927557
5,5,1,321,11,1.7,1.1257745,1.0018394,2,0.837581,1,0.379477922
3,4,1,322,11,1.4,1.3020122,0.2216951,1,0.8095503,1,0.2706657
1,1,1,323,11,0.5,0.3901167,0.4898965,1,0.4314485,1,0.166170935
3,4,2,324,11,1.4,1.2939166,0.2954459,1,0.848352,1,0.2706657
1,2,1,325,11,0.8,0.8540031,0.7367066,1,0.353808,1,0.163004466
3,1,2,326,11,0.5,0.5578347,0.5859566,2,0.7411375,1,0.144196841
1,5,1,327,11,1.7,1.2539784,0.4450834,1,0.8418895,1,0.381839135
3,3,1,328,11,1.1,0.8380641,0.2899362,1,0.7257748,1,0.235343005
5,1,1,329,11,0.5,0.9261061,0.9817726,1,0.7219837,1,0.143337022
1,3,1,330,11,1.1,0.9500264,0.418451,1,0.5007499,1,0.21732013
5,3,2,331,11,1.1,0.9020547,0.8926442,2,1.1819822,1,0.213914979
5,5,1,332,11,1.7,1.6381281,0.6458896,1,0.7876986,1,0.379477922
3,3,1,333,11,1.1,1.253884,0.875839,1,1.1271736,1,0.235343005
3,2,1,334,11,0.8,0.7660706,0.4556466,1,0.6792868,1,0.156927557
3,1,1,335,11,0.5,0.4939716,0.4476662,1,0.8668046,1,0.144196841
1,3,2,336,11,1.1,0.8618238,0.3786691,2,0.7377312,1,0.21732013
1,1,2,337,11,0.5,0.5819801,0.3298766,2,0.5423846,1,0.166170935
3,4,2,338,11,1.4,1.1500122,0.4226897,1,0.6964756,1,0.2706657
1,2,2,339,11,0.8,0.9259067,0.3687333,2,0.7178284,1,0.163004466
5,5,2,340,11,1.7,0.9099703,0.5083133,1,1.636391,1,0.379477922
5,4,2,341,11,1.4,1.1027141,0.4768188,1,0.9823228,1,0.26768557
1,4,1,342,11,1.4,1.1982258,0.2944554,1,0.5635386,1,0.26986488
5,1,2,343,11,0.5,0.5901074,0.8276963,2,0.7239042,1,0.143337022
1,5,2,344,11,1.7,1.4378506,0.5639406,2,0.7568845,1,0.381839135
3,5,2,345,11,1.7,1.7180559,0.2368011,2,1.5593574,1,0.295013773
3,5,1,346,11,1.7,1.5019785,0.2638625,1,0.7698806,1,0.295013773
3,2,2,347,11,0.8,0.9899808,0.250462,2,0.6736014,1,0.156927557
1,4,2,348,11,1.4,0.989912,0.4736251,2,0.519774,1,0.26986488
5,1,1,349,11,0.5,0.7498786,0.6082224,2,0.7947633,1,0.143337022
3,4,1,350,11,1.4,1.1980074,0.7629952,2,1.4535712,1,0.2706657
3,3,2,351,11,1.1,0.9020685,0.4856422,2,0.7029022,1,0.235343005
5,4,1,352,11,1.4,1.1260109,0.4231965,1,0.7220471,1,0.26768557
1,5,1,353,11,1.7,1.9980734,0.4661296,1,0.384369,1,0.381839135
5,3,1,354,11,1.1,1.1098792,0.5529588,2,1.4070518,1,0.213914979
5,2,1,355,11,0.8,0.957964,0.8390625,2,0.7360669,1,0.162930387
1,2,1,356,11,0.8,0.7660089,0.3284069,1,0.5973105,1,0.163004466
5,2,2,357,11,0.8,0.6538654,0.1096455,2,1.143557,1,0.162930387
3,1,2,358,11,0.5,0.581991,0.6320648,2,0.8321979,1,0.144196841
1,3,1,359,11,1.1,1.1180757,0.2401588,1,0.6105631,1,0.21732013
1,1,1,360,11,0.5,0.4460465,0.4839076,1,0.583546,1,0.166170935
1,5,2,1,12,1.7,1.4935481,0.8071244,1,0.4610876,1,0.170257134
1,5,1,2,12,1.7,1.7974475,0.9280461,1,0.4396081,1,0.170257134
3,2,1,3,12,0.8,0.9410893,0.9799699,1,0.6849558,1,0.140987486
5,3,1,4,12,1.1,0.8698815,0.6468356,2,0.8494578,1,0.13770257
5,5,1,5,12,1.7,1.8541749,0.7307515,1,0.673681,1,0.225179847
5,1,2,6,12,0.5,0.3979106,0.7886936,1,0.4214133,1,0.11820356
3,1,2,7,12,0.5,0.2859016,0.7419997,2,0.7897707,1,0.137675737
3,5,1,8,12,1.7,1.7019988,0.7897929,1,0.6033099,1,0.176118563
1,1,1,9,12,0.5,0.4779534,1.4033351,1,0.3986078,1,0.125314404
3,1,1,10,12,0.5,0.4300307,0.6488629,1,0.4144982,1,0.137675737
1,4,1,11,12,1.4,1.3098075,0.5987163,1,0.3473234,1,0.191104993
3,2,2,12,12,0.8,0.7018959,0.5632773,2,0.5368601,1,0.140987486
5,2,2,13,12,0.8,0.9179556,0.6735444,2,0.5305503,1,0.180370799
5,4,2,14,12,1.4,1.1021052,0.7465681,1,0.8656377,1,0.187552959
1,2,1,15,12,0.8,0.5980092,0.641532,2,0.5447761,1,0.163841139
5,3,2,16,12,1.1,1.0459933,0.4811396,2,0.5249679,1,0.13770257
3,5,2,17,12,1.7,1.1579043,0.8209926,2,0.8146224,1,0.176118563
3,3,2,18,12,1.1,1.1180296,0.6946135,2,0.7427502,1,0.159751522
5,5,2,19,12,1.7,1.9019875,0.807368,1,0.5478198,1,0.225179847
1,3,1,20,12,1.1,0.9019449,0.4543264,1,0.3607119,1,0.165024481
1,2,2,21,12,0.8,1.1579251,0.4250896,2,0.7544992,1,0.163841139
1,3,2,22,12,1.1,0.8380384,0.6187272,2,0.5772224,1,0.165024481
5,2,1,23,12,0.8,0.6939089,0.6096592,1,0.5900628,1,0.180370799
5,1,1,24,12,0.5,0.4699706,0.5502642,1,0.701907,1,0.11820356
1,1,2,25,12,0.5,0.7258928,0.5744602,2,0.4028919,1,0.125314404
3,4,2,26,12,1.4,1.5179175,0.5635651,1,0.8249977,1,0.220175075
1,4,2,27,12,1.4,1.4539528,0.6172794,2,0.4310065,1,0.191104993
3,4,1,28,12,1.4,1.0380144,0.6469646,1,0.9087188,1,0.220175075
3,3,1,29,12,1.1,1.0378677,0.628844,2,0.5787751,1,0.159751522
5,4,1,30,12,1.4,1.5740238,0.6510014,2,0.7869537,1,0.187552959
1,5,1,31,12,1.7,1.5259479,0.7869081,1,0.5684278,1,0.170257134
5,2,2,32,12,0.8,0.4859649,0.5754994,2,0.6058988,1,0.180370799
1,3,2,33,12,1.1,1.0699575,0.6622011,2,0.8016874,1,0.165024481
3,2,1,34,12,0.8,0.7738426,0.809973,2,1.0354458,1,0.140987486
3,1,2,35,12,0.5,0.5500092,0.5158055,2,0.5460849,1,0.137675737
5,5,1,36,12,1.7,1.5179482,0.7779552,1,0.5750666,1,0.225179847
3,1,1,37,12,0.5,0.5259568,0.5269599,2,0.6459,1,0.137675737
5,4,1,38,12,1.4,1.2459256,0.4459624,1,0.4909297,1,0.187552959
5,4,2,39,12,1.4,1.1420073,0.5550645,1,0.7039946,1,0.187552959
3,3,2,40,12,1.1,0.9899171,0.5187896,2,0.9871781,1,0.159751522
5,1,2,41,12,0.5,0.6059345,0.4994619,2,1.2476301,1,0.11820356
1,5,2,42,12,1.7,1.8460562,0.5117162,2,0.7143488,1,0.170257134
5,1,1,43,12,0.5,0.6860111,0.4985604,2,0.9880933,1,0.11820356
5,3,2,44,12,1.1,0.8619271,0.5479783,2,1.1885771,1,0.13770257
1,2,2,45,12,0.8,0.501866,0.6204863,1,0.6722206,1,0.163841139
3,5,2,46,12,1.7,1.6299741,0.8962935,1,0.7003375,1,0.176118563
1,4,2,47,12,1.4,1.4618617,0.652339,2,0.4724802,1,0.191104993
5,2,1,48,12,0.8,0.5019362,0.5286588,2,1.0240395,1,0.180370799
1,1,2,49,12,0.5,0.5420422,0.4720087,2,0.4641427,1,0.125314404
3,4,1,50,12,1.4,0.7578046,0.480368,1,0.4794054,1,0.220175075
1,4,1,51,12,1.4,1.2218954,0.4875663,1,0.3959348,1,0.191104993
3,2,2,52,12,0.8,0.7180767,0.5559267,1,0.4098729,1,0.140987486
5,3,1,53,12,1.1,0.9499367,0.5222318,1,0.5039846,1,0.13770257
1,3,1,54,12,1.1,1.1578925,0.4402105,2,0.809081,1,0.165024481
5,5,2,55,12,1.7,1.1898872,0.4255929,2,0.6495077,1,0.225179847
1,2,1,56,12,0.8,0.9499289,0.4977592,1,0.6004271,1,0.163841139
3,3,1,57,12,1.1,1.2619954,0.4405784,2,0.6132936,1,0.159751522
1,1,1,58,12,0.5,0.3179748,0.5813413,1,0.6259909,1,0.125314404
3,5,1,59,12,1.7,1.6857201,0.5382304,1,0.6020187,1,0.176118563
3,4,2,60,12,1.4,0.981892,0.4959693,2,0.677817,1,0.220175075
1,3,2,61,12,1.1,1.3499666,0.5339788,1,1.0196885,1,0.165024481
5,1,1,62,12,0.5,0.4860286,0.4839903,1,0.5421797,1,0.11820356
1,1,2,63,12,0.5,0.6859844,0.5742037,1,0.6046841,1,0.125314404
5,3,2,64,12,1.1,0.9818638,0.4609007,2,0.5959136,1,0.13770257
3,1,2,65,12,0.5,0.4780566,0.4439486,1,0.4797006,1,0.137675737
1,5,2,66,12,1.7,1.5258224,0.8077056,2,0.5149969,1,0.170257134
5,2,2,67,12,0.8,0.5738186,0.4913678,2,0.4495725,1,0.180370799
3,3,2,68,12,1.1,0.9900015,0.4014967,2,0.5867304,1,0.159751522
1,1,1,69,12,0.5,0.6939999,0.4351742,1,0.6865775,1,0.125314404
3,2,1,70,12,0.8,0.5420168,0.4788302,2,0.4466765,1,0.140987486
1,5,1,71,12,1.7,1.3817893,0.5507418,1,0.4342211,1,0.170257134
5,5,2,72,12,1.7,1.7660948,0.5065572,1,0.5685091,1,0.225179847
1,2,1,73,12,0.8,0.9019028,0.4570463,1,0.5633887,1,0.163841139
3,1,1,74,12,0.5,0.5099741,0.4114239,2,0.599186,1,0.137675737
5,1,2,75,12,0.5,0.4380008,0.3833872,2,0.6069261,1,0.11820356
5,2,1,76,12,0.8,0.8139646,0.447002,2,0.5175076,1,0.180370799
5,5,1,77,12,1.7,1.5899755,0.4300906,1,0.5738354,1,0.225179847
5,4,2,78,12,1.4,1.2459512,0.5737896,1,0.5422096,1,0.187552959
1,3,1,79,12,1.1,1.341936,0.654431,1,0.4715039,1,0.165024481
5,4,1,80,12,1.4,1.237881,0.4451618,2,0.6508055,1,0.187552959
3,4,2,81,12,1.4,1.2060719,0.4509467,1,0.6336282,1,0.220175075
3,2,2,82,12,0.8,0.6859005,0.4015601,1,1.0228477,1,0.140987486
3,4,1,83,12,1.4,1.181834,0.7188852,2,0.771629,1,0.220175075
5,3,1,84,12,1.1,0.9818048,0.3317183,1,0.6878758,1,0.13770257
3,3,1,85,12,1.1,1.2455977,0.2881891,2,0.5233746,1,0.159751522
1,4,2,86,12,1.4,1.3179965,0.5236431,2,0.4585882,1,0.191104993
3,5,1,87,12,1.7,1.3498824,0.4988254,1,0.5775507,1,0.176118563
1,2,2,88,12,0.8,0.6299109,0.3700086,2,0.4267474,1,0.163841139
3,5,2,89,12,1.7,1.5898503,0.4032495,2,0.7723318,1,0.176118563
1,4,1,90,12,1.4,1.3340044,0.4364858,1,0.3423804,1,0.191104993
5,5,2,91,12,1.7,1.5179854,0.4703389,2,0.8076481,1,0.225179847
3,2,1,92,12,0.8,0.6458144,0.5756668,1,0.767557,1,0.140987486
1,2,2,93,12,0.8,1.1019712,0.5838194,1,0.589297,1,0.163841139
1,4,2,94,12,1.4,0.7578886,0.7014289,2,0.779944,1,0.191104993
5,1,1,95,12,0.5,0.4620595,0.4038337,1,0.4180462,1,0.11820356
3,1,1,96,12,0.5,0.4860711,0.4742383,1,0.5570198,1,0.137675737
1,3,1,97,12,1.1,1.0138082,0.4449286,1,0.3874274,1,0.165024481
1,4,1,98,12,1.4,1.2458358,0.459423,1,0.3920573,1,0.191104993
3,3,2,99,12,1.1,0.686074,0.3359132,2,0.5276634,1,0.159751522
1,5,1,100,12,1.7,1.4059097,0.5624403,1,0.3727907,1,0.170257134
3,1,2,101,12,0.5,0.4300471,0.4046411,1,0.6361006,1,0.137675737
3,4,2,102,12,1.4,1.3578876,0.3805561,2,0.4638304,1,0.220175075
5,3,1,103,12,1.1,0.9098718,0.3678318,2,0.4856393,1,0.13770257
5,1,2,104,12,0.5,0.5180598,0.5099232,1,0.4778404,1,0.11820356
1,5,2,105,12,1.7,1.5099591,0.5181177,2,0.8060897,1,0.170257134
3,2,2,106,12,0.8,0.6539927,0.5020763,2,0.6325463,1,0.140987486
5,2,2,107,12,0.8,0.581926,0.4086593,2,0.5057603,1,0.180370799
3,5,2,108,12,1.7,1.4939617,0.4336494,1,0.8376823,1,0.176118563
3,4,1,109,12,1.4,1.1819034,0.3737029,1,0.5281736,1,0.220175075
1,2,1,110,12,0.8,0.8698765,0.3446497,1,0.3927664,1,0.163841139
5,5,1,111,12,1.7,1.5498716,0.4410977,1,0.8182945,1,0.225179847
5,4,2,112,12,1.4,1.1020006,0.4506105,2,0.7096662,1,0.187552959
1,1,1,113,12,0.5,0.4300555,0.653804,1,0.4194652,1,0.125314404
5,2,1,114,12,0.8,0.6619028,0.4597104,2,0.5835031,1,0.180370799
5,4,1,115,12,1.4,1.3099262,0.3195461,2,0.4150664,1,0.187552959
5,3,2,116,12,1.1,0.9659591,0.2871212,2,0.5900489,1,0.13770257
3,5,1,117,12,1.7,1.2380058,0.3980532,1,0.5574596,1,0.176118563
3,3,1,118,12,1.1,1.0457958,0.3416328,1,0.622761,1,0.159751522
1,1,2,119,12,0.5,0.5259325,0.470911,2,0.3914615,1,0.125314404
1,3,2,120,12,1.1,1.2378218,0.5075214,2,0.5502121,1,0.165024481
3,2,1,121,12,0.8,0.7498768,0.4303531,1,0.5757211,1,0.140987486
5,1,1,122,12,0.5,0.6138948,0.3919044,2,0.4724199,1,0.11820356
1,5,2,123,12,1.7,1.7900105,0.400284,2,0.4494893,1,0.170257134
5,1,2,124,12,0.5,0.5579557,0.353642,1,0.9577625,1,0.11820356
1,1,1,125,12,0.5,0.5499257,0.3656915,1,0.5218481,1,0.125314404
5,5,2,126,12,1.7,1.7019642,0.5059062,1,0.7945886,1,0.225179847
1,4,2,127,12,1.4,1.5979258,0.4029069,2,0.611844,1,0.191104993
1,5,1,128,12,1.7,1.3499291,0.5958348,1,0.4148109,1,0.170257134
5,5,1,129,12,1.7,1.6139027,0.5746775,1,0.5519705,1,0.225179847
3,3,2,130,12,1.1,1.3339254,0.4243238,2,0.7388721,1,0.159751522
1,3,1,131,12,1.1,1.2140123,0.3710119,1,0.380474,1,0.165024481
3,1,2,132,12,0.5,0.4380759,0.436485,2,0.4504085,1,0.137675737
3,4,1,133,12,1.4,1.1099608,0.5064869,2,0.8104705,1,0.220175075
3,5,1,134,12,1.7,1.2218803,0.3788686,2,0.635741,1,0.176118563
5,4,1,135,12,1.4,1.141983,0.3800926,1,1.3839925,1,0.187552959
1,4,1,136,12,1.4,1.1979137,0.6483411,1,0.4233893,1,0.191104993
1,2,1,137,12,0.8,0.7100736,0.4314186,1,0.482453,1,0.163841139
3,3,1,138,12,1.1,1.1740959,0.4183684,1,0.5716917,1,0.159751522
1,2,2,139,12,0.8,0.7739277,0.4277759,2,0.7485554,1,0.163841139
3,1,1,140,12,0.5,0.5178451,0.4337319,1,0.6046085,1,0.137675737
5,4,2,141,12,1.4,1.4859809,0.5004942,2,0.4780005,1,0.187552959
1,1,2,142,12,0.5,0.7100246,0.4863854,2,0.6632036,1,0.125314404
1,3,2,143,12,1.1,1.0138161,0.5113775,1,0.3633119,1,0.165024481
5,2,2,144,12,0.8,0.5179005,0.3552509,1,1.0886656,1,0.180370799
5,2,1,145,12,0.8,1.0139446,0.4010131,1,0.5292377,1,0.180370799
5,3,1,146,12,1.1,1.3019594,0.6493466,1,0.5800692,1,0.13770257
3,4,2,147,12,1.4,1.365955,0.4521206,1,0.644501,1,0.220175075
3,2,2,148,12,0.8,0.6378941,0.6209395,1,0.6351595,1,0.140987486
3,5,2,149,12,1.7,1.558075,0.4674876,2,0.4435627,1,0.176118563
5,3,2,150,12,1.1,1.0859354,0.5559117,2,0.6111933,1,0.13770257
5,2,2,151,12,0.8,0.5739605,0.3873713,2,0.5419259,1,0.180370799
1,5,2,152,12,1.7,1.6298306,0.5099463,2,0.505231,1,0.170257134
1,4,2,153,12,1.4,1.2698711,0.4493607,2,0.4215289,1,0.191104993
1,1,1,154,12,0.5,0.3179297,0.4854311,1,0.5661092,1,0.125314404
5,5,2,155,12,1.7,1.8778919,0.3822253,2,0.5729178,1,0.225179847
5,1,1,156,12,0.5,0.5899587,0.4288956,1,0.620974,1,0.11820356
1,5,1,157,12,1.7,1.5259854,0.4211522,1,0.4079763,1,0.170257134
5,1,2,158,12,0.5,0.4140245,0.5919936,2,0.5523837,1,0.11820356
1,4,1,159,12,1.4,1.1418798,0.5769769,1,0.4929898,1,0.191104993
1,1,2,160,12,0.5,0.5578684,0.453001,2,0.4695462,1,0.125314404
5,3,1,161,12,1.1,1.0299301,0.5738746,1,0.5503201,1,0.13770257
3,1,2,162,12,0.5,0.8937741,0.4385373,2,0.3699786,1,0.137675737
1,2,1,163,12,0.8,0.8859643,0.5542836,1,0.4495662,1,0.163841139
5,4,1,164,12,1.4,1.1259413,0.3935201,1,0.5096959,1,0.187552959
1,3,1,165,12,1.1,0.9580564,0.4539618,1,0.3743745,1,0.165024481
5,5,1,166,12,1.7,1.3499631,0.4221308,2,0.6480227,1,0.225179847
3,1,1,167,12,0.5,0.4698742,0.5281568,1,0.4570106,1,0.137675737
5,4,2,168,12,1.4,0.9739071,0.3850019,2,0.5635818,1,0.187552959
5,2,1,169,12,0.8,0.7499988,0.3394536,1,0.4647044,1,0.180370799
5,3,2,170,12,1.1,0.9500445,0.4245842,2,0.5786186,1,0.13770257
3,2,1,171,12,0.8,0.7101253,0.3305947,1,0.4417257,1,0.140987486
3,2,2,172,12,0.8,0.8538556,0.3458632,2,0.5866142,1,0.140987486
1,3,2,173,12,1.1,0.8138993,0.450822,1,0.4731208,1,0.165024481
3,4,1,174,12,1.4,0.9739659,0.4010398,2,0.7868092,1,0.220175075
3,3,2,175,12,1.1,1.0858971,0.3789584,2,0.6570866,1,0.159751522
3,5,1,176,12,1.7,1.4300311,0.457047,1,0.5263089,1,0.176118563
3,5,2,177,12,1.7,1.3979483,0.4066518,1,0.4392237,1,0.176118563
1,2,2,178,12,0.8,0.6860308,0.4793807,2,0.4574906,1,0.163841139
3,4,2,179,12,1.4,1.1579483,0.4335573,2,0.7787362,1,0.220175075
3,3,1,180,12,1.1,0.917945,0.3538374,1,0.8397148,1,0.159751522
5,2,1,181,12,0.8,0.6059326,0.3836809,1,0.6248451,1,0.180370799
3,5,2,182,12,1.7,1.493915,0.3928368,2,0.3900869,1,0.176118563
5,5,2,183,12,1.7,1.3978961,0.4541701,2,0.5968887,1,0.225179847
3,3,1,184,12,1.1,1.1979703,0.3411361,1,0.800185,1,0.159751522
3,1,2,185,12,0.5,0.6460897,0.3602308,1,0.5687643,1,0.137675737
3,3,2,186,12,1.1,0.9979974,0.3849832,2,0.6986252,1,0.159751522
3,4,2,187,12,1.4,1.2539459,0.4907294,2,0.4697514,1,0.220175075
3,1,1,188,12,0.5,0.5979692,0.4380665,1,0.6855673,1,0.137675737
1,5,1,189,12,1.7,1.8380092,0.5659898,1,0.4385995,1,0.170257134
1,2,1,190,12,0.8,0.629946,0.454687,1,0.4120588,1,0.163841139
5,3,2,191,12,1.1,1.1019417,0.5001223,1,0.5089652,1,0.13770257
3,2,1,192,12,0.8,0.9260667,0.3729925,1,0.8977634,1,0.140987486
5,2,2,193,12,0.8,0.7580755,0.3618352,2,0.4377692,1,0.180370799
1,4,2,194,12,1.4,1.1579938,0.8377108,2,0.4067295,1,0.191104993
5,3,1,195,12,1.1,1.2458989,0.4068538,1,0.6694888,1,0.13770257
1,2,2,196,12,0.8,0.6220284,0.3898582,2,0.4219874,1,0.163841139
1,1,2,197,12,0.5,0.3658424,0.3981189,1,0.6718349,1,0.125314404
5,4,2,198,12,1.4,1.2379907,0.4401855,2,0.7100315,1,0.187552959
3,2,2,199,12,0.8,0.7421258,0.4063267,2,0.5691856,1,0.140987486
5,5,1,200,12,1.7,1.0938368,0.3237357,2,1.0839461,1,0.225179847
5,1,2,201,12,0.5,0.5019123,0.4282534,1,0.6476329,1,0.11820356
3,4,1,202,12,1.4,1.1019482,0.4076665,1,0.5402184,1,0.220175075
1,4,1,203,12,1.4,1.1418685,0.4763339,1,0.4925207,1,0.191104993
1,3,1,204,12,1.1,1.1739924,0.3885661,1,0.502813,1,0.165024481
1,1,1,205,12,0.5,0.4698729,0.5271218,1,0.4317454,1,0.125314404
1,3,2,206,12,1.1,0.9978744,0.4078747,2,0.4004446,1,0.165024481
3,5,1,207,12,1.7,1.2059739,0.5283605,1,0.3880458,1,0.176118563
5,4,1,208,12,1.4,1.2059981,0.4120168,2,0.7322309,1,0.187552959
5,1,1,209,12,0.5,0.4939958,0.3401382,1,0.8437419,1,0.11820356
1,5,2,210,12,1.7,1.4937202,0.364133,2,0.4825469,1,0.170257134
5,5,1,211,12,1.7,1.8698356,0.4346359,1,0.5833478,1,0.225179847
3,4,2,212,12,1.4,1.4857565,0.343366,1,1.0549111,1,0.220175075
1,1,2,213,12,0.5,0.4220503,0.3909295,2,0.4471493,1,0.125314404
1,2,1,214,12,0.8,0.6139717,0.407226,1,0.5507812,1,0.163841139
5,4,2,215,12,1.4,1.0219429,0.3992151,2,0.7749683,1,0.187552959
1,4,1,216,12,1.4,1.2859719,0.4310402,1,0.4111073,1,0.191104993
1,3,2,217,12,1.1,1.2939133,0.4275169,2,0.7596145,1,0.165024481
5,2,1,218,12,0.8,0.7419924,0.4078489,1,0.5385895,1,0.180370799
5,5,2,219,12,1.7,1.8140216,0.3946313,2,0.6593495,1,0.225179847
3,3,2,220,12,1.1,1.0059927,0.3891875,2,0.6544726,1,0.159751522
5,1,1,221,12,0.5,0.5739973,0.2944193,1,0.6685623,1,0.11820356
1,3,1,222,12,1.1,1.0779268,0.3972133,1,0.362749,1,0.165024481
1,4,2,223,12,1.4,1.3018805,0.3948767,2,0.4955803,1,0.191104993
1,5,2,224,12,1.7,1.4699231,0.3519222,2,0.511585,1,0.170257134
1,5,1,225,12,1.7,1.5740848,0.5038898,1,0.5259722,1,0.170257134
3,2,1,226,12,0.8,0.4380334,0.3183194,1,0.6487329,1,0.140987486
3,2,2,227,12,0.8,0.6699433,0.5769175,2,0.4796114,1,0.140987486
1,1,1,228,12,0.5,0.6459471,0.4556359,1,0.4282856,1,0.125314404
5,1,2,229,12,0.5,0.597886,0.3968397,2,0.6059149,1,0.11820356
3,5,1,230,12,1.7,1.0699554,0.3899614,1,0.5965531,1,0.176118563
3,1,2,231,12,0.5,0.5579278,0.6924632,1,0.5793273,1,0.137675737
3,4,1,232,12,1.4,1.7019749,0.4754476,1,0.6131419,1,0.220175075
1,2,2,233,12,0.8,0.8139907,0.3492438,2,0.4233308,1,0.163841139
3,5,2,234,12,1.7,1.5099225,0.3996185,1,0.628054,1,0.176118563
5,3,1,235,12,1.1,1.045892,0.3884985,1,0.5080243,1,0.13770257
3,1,1,236,12,0.5,0.8060166,0.43584,2,0.4591266,1,0.137675737
3,3,1,237,12,1.1,0.9179346,0.3551464,1,0.4808989,1,0.159751522
5,3,2,238,12,1.1,0.9740404,0.3210433,2,0.782067,1,0.13770257
5,2,2,239,12,0.8,0.8299538,0.3341989,1,0.5763945,1,0.180370799
5,4,1,240,12,1.4,0.8298783,0.33878,2,1.0128176,1,0.187552959
