,Nsub,curDur,WMSize,mRep,sdRep,mPred,sdPred,w_p,mu_post,mu_p,mu_wm
33,3,0.8,1,0.8873121892916666,0.209038531368859,0.9249979599807171,0.19034881221105515,0.7161938033033975,-0.09294373639048521,-0.04134944150316924,-0.2231435513142097
34,3,0.8,3,0.9599797730416668,0.524735241228065,0.9066645029789308,0.1906608613550781,0.7483504570416516,-0.11363537643258544,-0.04134944150316924,-0.328597866752169
35,3,0.8,5,0.8372993157083334,0.2014249427606638,0.8930141521881797,0.19109391518690522,0.7758334276274573,-0.12938026884426848,-0.04134944150316924,-0.43405218219012887
36,3,1.1,1,0.9633178203333332,0.18160570254828884,1.0124927863232844,0.1964782114305885,0.7161938033033975,-0.0025645941378913146,-0.04134944150316924,0.09531017980432493
37,3,1.1,3,0.9808491000416667,0.1341210285248325,0.9823142035785031,0.19522088650289338,0.7483504570416516,-0.033496640543225396,-0.04134944150316924,-0.010144135633634532
38,3,1.1,5,0.9646490659583336,0.16819470064579867,0.9590940203142279,0.1943436096769365,0.7758334276274573,-0.05799358748017915,-0.04134944150316924,-0.11559845107159401
39,3,1.4,1,1.0886379999583335,0.1868526477269571,1.084217665711474,0.20392694262497105,0.7161938033033975,0.0658786919948397,-0.04134944150316924,0.3364722366212129
40,3,1.4,3,1.0359733002916667,0.18574430914198944,1.0437753272141066,0.201196224224927,0.7483504570416516,0.027191680833639695,-0.04134944150316924,0.23101792118325346
41,3,1.4,5,0.9833053091250002,0.17121918841394448,1.0123701883185001,0.1991053078286201,0.7758334276274573,-0.003933115817224965,-0.04134944150316924,0.125563605745294
42,3,1.7,1,1.17796602725,0.22370913668690323,1.1456376270330362,0.21147555286728978,0.7161938033033975,0.12098137201909853,-0.04134944150316924,0.5306282510621704
43,3,1.7,3,1.1346402377916667,0.3518166196271859,1.0960398362180372,0.2073806472263434,0.7483504570416516,0.07605095313032108,-0.04134944150316924,0.4251739356242108
44,3,1.7,5,1.0739925997916666,0.15179952708711517,1.0574047859665507,0.20417661955884606,0.7758334276274573,0.03959017244551843,-0.04134944150316924,0.31971962018625155
45,4,0.5,1,0.8500943294583334,0.239288361103252,0.8236007718151596,0.2341682646727756,0.607212965729291,-0.20729272819024935,0.1069912878045471,-0.6931471805599453
