WMSize,DurLevel,TPresent,NT,NSub,curDur,phyDur,repVDur,repDur,presentColorDeg,respColorDeg,WMRP
5,3,2,216,15,1.1,1.100152586,1.189092958,1.173859452,3.525565089,2.513274123,2
1,5,1,217,15,1.7,1.700250743,1.530185578,1.525932265,3.857177647,3.857177647,1
1,4,1,218,15,1.4,1.400158744,1.290195083,1.286056225,3.368485456,3.368485456,1
1,1,1,219,15,0.5,0.500056916,0.688492693,0.677942812,4.345869837,4.345869837,1
1,5,2,220,15,1.7,1.700187606,1.570174145,1.558026252,3.159045946,3.822271062,2
3,2,2,221,15,0.8,0.800143628,0.770080902,0.758020094,4.939281783,6.23082543,2
5,1,1,222,15,0.5,0.500073711,0.449982334,0.437979687,0.855211333,0.855211333,1
5,5,1,223,15,1.7,1.700192894,1.010031276,0.997984464,3.595378259,3.595378259,1
3,3,2,224,15,1.1,1.100109043,1.050156691,1.045971802,2.932153143,4.869468613,2
3,1,1,225,15,0.5,0.500096727,0.790043306,0.774130536,5.916666164,5.916666164,1
3,1,2,226,15,0.5,0.500043854,0.529275539,0.517940648,1.623156204,4.625122518,2
3,4,1,227,15,1.4,1.400166519,1.040184198,1.029964619,4.380776423,4.380776423,2
1,3,2,228,15,1.1,1.100119307,1.169416691,1.157933756,2.809980096,3.351032164,2
3,2,1,229,15,0.8,0.800130255,0.91010449,0.90203156,2.757620218,2.757620218,1
5,2,2,230,15,0.8,0.800142073,0.750126896,0.741983986,4.15388362,4.764748858,2
5,4,1,231,15,1.4,1.400183936,1.010164392,0.99788867,4.956735076,4.956735076,1
5,5,2,232,15,1.7,1.70026816,1.09019471,1.078015404,3.263765701,3.159045946,1
5,2,1,233,15,0.8,0.800096353,0.86015898,0.85384828,4.08407045,4.08407045,1
1,4,2,234,15,1.4,1.400165897,1.400499309,1.398032796,3.822271062,4.852015321,2
1,3,1,235,15,1.1,1.100111842,0.830092211,0.821939349,1.361356817,1.361356817,1
5,4,2,236,15,1.4,1.400268533,1.058551077,1.045897779,3.769911184,5.375614096,2
3,5,1,237,15,1.7,1.700185429,1.490154402,1.477850378,1.884955592,1.884955592,1
5,1,2,238,15,0.5,0.500000933,0.880045807,0.870001642,2.338741198,3.647738137,2
1,1,2,239,15,0.5,0.500064381,0.490236511,0.486016165,2.775073511,1.815142422,2
1,2,1,240,15,0.8,0.800073338,0.811229257,0.805897021,2.862339973,2.862339973,1
5,2,2,241,15,0.8,0.800093865,0.750165151,0.741940755,1.466076572,3.089232776,2
3,4,1,242,15,1.4,1.400161543,1.108267677,1.093968159,3.159045946,3.159045946,1
5,5,2,243,15,1.7,1.700253231,1.160661213,1.157884615,2.443460953,5.497787144,2
1,4,2,244,15,1.4,1.400180204,1.39895728,1.382055782,3.316125579,1.308996939,2
1,5,1,245,15,1.7,1.70023457,1.280157898,1.269958224,5.323254219,5.323254219,1
1,2,1,246,15,0.8,0.800120924,0.800121546,0.78992125,4.031710572,4.031710572,1
5,3,1,247,15,1.1,1.100114019,0.810143802,0.806079277,2.00712864,2.00712864,2
1,1,1,248,15,0.5,0.50008553,0.399722074,0.389957515,4.799655443,4.799655443,1
5,2,1,249,15,0.8,0.800087334,0.640161058,0.629997773,3.385938749,3.385938749,1
3,3,1,250,15,1.1,1.100118063,0.560049875,0.549909295,5.358160804,5.358160804,2
5,5,1,251,15,1.7,1.700226484,1.040076585,1.030061656,4.71238898,4.71238898,2
1,1,2,252,15,0.5,0.50006407,0.540051393,0.534016566,4.520402763,2.111848395,2
3,5,1,253,15,1.7,1.700192894,1.218622599,1.205962459,3.385938749,3.385938749,1
3,2,1,254,15,0.8,0.80008609,0.719961533,0.710104602,1.692969374,1.692969374,1
5,1,2,255,15,0.5,0.500033279,0.70164566,0.694112347,4.764748858,4.677482395,2
3,4,2,256,15,1.4,1.399978042,1.130394147,1.125956089,2.460914245,0.663225116,2
3,1,2,257,15,0.5,0.500056605,0.601365557,0.598040945,4.22369679,5.532693729,2
1,2,2,258,15,0.8,0.800108172,0.86011917,0.853982951,3.839724354,6.143558967,2
5,4,2,259,15,1.4,1.400159677,0.690087906,0.677988843,3.124139361,2.21656815,2
1,4,1,260,15,1.4,1.400163409,1.200143753,1.18999633,1.431169987,1.431169987,1
1,3,1,261,15,1.1,1.100207325,0.979742128,0.965976318,3.787364477,3.787364477,1
3,3,2,262,15,1.1,1.10012646,0.800084535,0.790004914,5.218534463,5.462880559,2
5,4,1,263,15,1.4,1.400198554,1.260152884,1.254045279,5.445427266,5.445427266,1
1,3,2,264,15,1.1,1.100157251,1.26018523,1.254038437,3.892084232,5.532693729,2
3,5,2,265,15,1.7,1.700199425,1.500191898,1.493905769,2.879793266,0.41887902,2
5,1,1,266,15,0.5,0.500043543,0.560023749,0.550021261,0.488692191,0.488692191,2
5,3,2,267,15,1.1,1.100144188,1.088490329,1.077864871,3.822271062,1.570796327,2
3,1,1,268,15,0.5,0.500018661,0.530054951,0.517914833,1.605702912,1.605702912,1
3,2,2,269,15,0.8,0.800093243,0.598363919,0.582007325,4.747295565,2.879793266,2
1,5,2,270,15,1.7,1.700152461,1.520233301,1.509974534,4.118977035,3.263765701,2
1,4,1,271,15,1.4,1.400176161,1.260180876,1.253937356,0.314159265,0.314159265,1
3,3,2,272,15,1.1,1.100166581,1.479774785,1.461943342,1.483529864,4.36332313,2
3,5,2,273,15,1.7,1.700193827,1.260214155,1.253904388,6.003932627,0.174532925,1
1,5,1,274,15,1.7,1.700189783,1.600230651,1.590063012,1.378810109,1.378810109,1
1,3,1,275,15,1.1,1.100131747,1.020180117,1.013837693,4.276056667,4.276056667,1
1,1,1,276,15,0.5,0.50010699,0.690087906,0.677928195,4.398229715,4.398229715,1
3,5,1,277,15,1.7,1.700202535,1.029621391,1.014079354,2.00712864,2.00712864,1
5,1,2,278,15,0.5,0.500055361,0.660157363,0.645958926,4.15388362,6.126105675,2
5,5,2,279,15,1.7,1.700193205,1.059826564,1.046110827,0.663225116,0.27925268,2
3,4,1,280,15,1.4,1.400183003,1.079121522,1.061980229,1.448623279,1.448623279,1
1,2,2,281,15,0.8,0.800037571,0.73148943,0.725880698,0.837758041,0.122173048,2
5,4,2,282,15,1.4,1.400201664,1.180132208,1.173957423,2.775073511,5.567600314,2
1,5,2,283,15,1.7,1.700264117,1.470236473,1.462063084,5.009094953,2.00712864,2
5,3,2,284,15,1.1,1.10015072,1.240020664,1.221946316,1.308996939,4.921828491,2
5,4,1,285,15,1.4,1.400184869,1.169157613,1.157954594,2.513274123,2.513274123,1
3,2,1,286,15,0.8,0.800074582,1.001864866,0.997972334,3.595378259,3.595378259,1
5,2,1,287,15,0.8,0.799894503,0.599348914,0.582034695,4.64257581,4.64257581,2
3,4,2,288,15,1.4,1.400156256,0.911766261,0.902101539,3.909537524,6.108652382,2
1,4,2,289,15,1.4,1.400181448,1.130592888,1.126050639,6.091199089,0.663225116,2
5,5,1,290,15,1.7,1.700211866,1.568964906,1.557909932,2.897246558,2.897246558,1
5,2,2,291,15,0.8,0.800134609,1.020091166,1.014021816,2.042035225,4.78220215,2
3,1,1,292,15,0.5,0.50006407,0.600954391,0.59802726,4.660029103,4.660029103,1
1,1,2,293,15,0.5,0.499982894,0.380030256,0.373956552,3.351032164,3.211405824,1
3,2,2,294,15,0.8,0.800084846,0.460473606,0.453939906,1.483529864,0.959931089,2
5,3,1,295,15,1.1,1.100142322,0.990157823,0.982021756,5.131268001,5.131268001,2
1,3,2,296,15,1.1,1.100126771,1.220211903,1.206067583,2.443460953,3.700098014,2
3,3,1,297,15,1.1,1.100125216,0.830090034,0.822043851,0.331612558,0.331612558,2
5,1,1,298,15,0.5,0.500063137,0.800122168,0.790020776,5.305800926,5.305800926,2
1,2,1,299,15,0.8,0.800121546,0.700588198,0.693916406,5.480333851,5.480333851,1
3,1,2,300,15,0.5,0.50008553,0.450050758,0.437867409,0.994837674,3.403392041,2
5,3,1,301,15,1.1,1.10012646,1.189867083,1.173922589,5.934119457,5.934119457,1
5,1,2,302,15,0.5,0.50008242,0.910123773,0.901961892,6.248278722,1.850049007,2
1,2,2,303,15,0.8,0.800057165,0.670091912,0.661988813,1.972222055,3.525565089,2
1,3,2,304,15,1.1,1.100112153,0.970155298,0.96588239,2.949606436,4.258603375,2
1,4,2,305,15,1.4,1.400164342,1.29017269,1.285996509,2.897246558,4.206243497,2
5,1,1,306,15,0.5,0.500069357,0.999456962,0.981878999,5.532693729,5.532693729,1
3,3,2,307,15,1.1,1.100152897,1.120161331,1.110073624,0.785398163,3.124139361,2
3,4,1,308,15,1.4,1.400162787,0.929660704,0.917879502,1.710422667,1.710422667,1
1,1,1,309,15,0.5,0.500077133,0.530142969,0.517954955,6.248278722,6.248278722,1
5,2,1,310,15,0.8,0.800098842,0.550073649,0.5338651,0.401425728,0.401425728,1
1,1,2,311,15,0.5,0.500093928,0.560079111,0.549944751,5.375614096,5.340707511,1
3,5,1,312,15,1.7,1.700190094,0.99011708,0.982027355,3.385938749,3.385938749,1
5,3,2,313,15,1.1,1.100240293,1.211066096,1.205968368,0.994837674,0.244346095,1
1,4,1,314,15,1.4,1.400133862,1.280164429,1.270035357,4.694935688,4.694935688,1
3,2,2,315,15,0.8,0.800075515,0.800078625,0.789983454,0.872664626,1.8675023,2
3,5,2,316,15,1.7,1.700240168,1.120311864,1.109988405,4.310963252,1.099557429,2
3,3,1,317,15,1.1,1.100064256,1.420436832,1.413970622,1.204277184,1.204277184,1
3,2,1,318,15,0.8,0.800122479,1.100096291,1.093956963,5.672320069,5.672320069,1
5,2,2,319,15,0.8,0.800075515,0.610010935,0.597958214,5.969026042,3.298672286,2
5,4,1,320,15,1.4,1.400180204,0.880066023,0.869892786,1.308996939,1.308996939,2
1,3,1,321,15,1.1,1.100137657,0.94833798,0.933926184,1.605702912,1.605702912,1
1,5,2,322,15,1.7,1.700235503,1.409678084,1.397958774,5.585053606,3.141592654,2
1,2,1,323,15,0.8,0.800109416,0.701272438,0.693997893,0.541052068,0.541052068,1
5,4,2,324,15,1.4,1.400199176,1.059769025,1.045857036,4.258603375,1.954768762,2
3,1,1,325,15,0.5,0.500032968,0.450004416,0.437982175,4.415683008,4.415683008,1
5,5,1,326,15,1.7,1.700277491,1.168641944,1.158060651,4.398229715,4.398229715,2
1,5,1,327,15,1.7,1.70019476,1.250141202,1.237903736,3.508111797,3.508111797,1
3,1,2,328,15,0.5,0.499998134,0.540048905,0.533980177,1.117010721,5.515240436,2
3,4,2,329,15,1.4,1.400080056,1.110162712,1.094116204,2.635447171,4.78220215,2
5,5,2,330,15,1.7,1.700196937,1.631009031,1.622030415,0.680678408,0.890117919,2
5,1,1,331,15,0.5,0.500065936,0.880090282,0.869981115,6.283185307,6.283185307,1
3,3,1,332,15,1.1,1.1001417,0.769557458,0.758005476,4.520402763,4.520402763,2
3,4,2,333,15,1.4,1.400153145,1.328833208,1.318000923,4.485496178,4.380776423,1
1,5,2,334,15,1.7,1.700187295,1.040086849,1.030012204,5.934119457,4.817108736,2
3,4,1,335,15,1.4,1.400216282,0.990136052,0.981860338,3.490658504,3.490658504,1
5,3,1,336,15,1.1,1.100118374,0.800066185,0.789985942,3.665191429,3.665191429,1
3,1,2,337,15,0.5,0.500062826,0.899340454,0.886005093,3.263765701,0.174532925,2
1,3,2,338,15,1.1,1.100162227,1.070166059,1.06203839,5.777039824,1.745329252,2
1,5,1,339,15,1.7,1.700180142,1.520081835,1.509971424,5.759586532,5.759586532,1
3,1,1,340,15,0.5,0.500068113,0.381407756,0.374009114,1.169370599,1.169370599,1
5,3,2,341,15,1.1,1.100080429,1.079544818,1.061956592,2.565634,0.122173048,2
3,5,1,342,15,1.7,1.700190405,1.711611623,1.70207193,1.151917306,1.151917306,2
1,1,2,343,15,0.5,0.500040121,0.570006507,0.565902171,0.541052068,4.520402763,2
5,5,1,344,15,1.7,1.700200047,1.360213097,1.349897414,4.310963252,4.310963252,2
3,3,2,345,15,1.1,1.100100646,1.11012539,1.09396847,0.855211333,3.909537524,2
3,5,2,346,15,1.7,1.700187917,1.210551672,1.20590492,0.802851456,0.366519143,2
5,2,1,347,15,0.8,0.80007987,0.97896396,0.965985337,5.253441049,5.253441049,1
5,5,2,348,15,1.7,1.700225862,1.090132195,1.077946669,4.694935688,4.764748858,1
3,2,1,349,15,0.8,0.800072716,0.850139523,0.838019933,6.23082543,6.23082543,2
1,2,2,350,15,0.8,0.800011134,0.891724858,0.885931071,4.57276264,1.919862177,2
5,2,2,351,15,0.8,0.800149227,0.860631106,0.854039246,2.111848395,2.478367538,1
1,4,2,352,15,1.4,1.400178649,1.420202324,1.413904998,4.468042885,4.869468613,2
1,4,1,353,15,1.4,1.400197932,1.250185367,1.237939192,4.206243497,4.206243497,1
5,4,2,354,15,1.4,1.400158433,1.440184944,1.430058671,4.380776423,5.393067389,2
1,2,1,355,15,0.8,0.800130566,0.690049962,0.678074995,1.518436449,1.518436449,1
5,4,1,356,15,1.4,1.400169318,1.070455617,1.06186453,4.066617157,4.066617157,2
3,2,2,357,15,0.8,0.800099153,0.530053707,0.517829303,3.787364477,4.066617157,1
5,1,2,358,15,0.5,0.500034212,0.450008771,0.438065217,5.550147021,4.415683008,2
1,3,1,359,15,1.1,1.100123039,1.346594846,1.333970162,2.181661565,2.181661565,1
1,1,1,360,15,0.5,0.500080865,0.520293017,0.518045461,5.777039824,5.777039824,1
5,5,2,1,16,1.7,1.700281439,0.970253444,0.94986487,4.380776423,4.031710572,1
3,1,2,2,16,0.5,0.500089106,0.389924246,0.374076202,4.625122518,2.914699851,2
1,2,1,3,16,0.8,0.800197682,0.540123156,0.533860642,5.619960191,5.619960191,1
1,2,2,4,16,0.8,0.800259885,0.449935511,0.437887778,4.136430327,1.710422667,2
5,2,2,5,16,0.8,0.800159427,0.720005797,0.70990565,6.091199089,3.159045946,2
1,5,2,6,16,1.7,1.700228255,1.130186551,1.126092133,5.445427266,4.817108736,2
1,4,1,7,16,1.4,1.400174107,1.090123887,1.07802888,4.380776423,4.380776423,1
5,4,2,8,16,1.4,1.400157934,1.109374567,1.0939691,0.907571211,1.466076572,1
5,1,1,9,16,0.5,0.500058316,0.510068072,0.501995753,2.513274123,2.513274123,1
1,4,2,10,16,1.4,1.400138029,0.720010152,0.709919335,3.403392041,2.234021443,2
3,4,1,11,16,1.4,1.400038193,0.800128947,0.789953223,0.488692191,0.488692191,1
1,3,2,12,16,1.1,1.100292884,0.909928675,0.90209646,3.665191429,3.839724354,1
3,3,1,13,16,1.1,1.098870295,0.779915671,0.774083915,1.745329252,1.745329252,1
1,1,2,14,16,0.5,0.500039344,0.510279874,0.501981757,0.680678408,5.515240436,2
1,3,1,15,16,1.1,1.100050602,0.571711863,0.566109948,4.555309348,4.555309348,1
5,5,1,16,16,1.7,1.700181292,1.630434587,1.621982516,5.707226654,5.707226654,2
3,1,1,17,16,0.5,0.50008102,0.591232195,0.582190748,4.71238898,4.71238898,1
5,1,2,18,16,0.5,0.500090039,0.419839061,0.406049325,5.340707511,3.735004599,2
5,3,2,19,16,1.1,1.100164745,0.840632633,0.837925349,3.647738137,1.186823891,2
1,1,1,20,16,0.5,0.500069823,0.569976702,0.565718067,4.36332313,4.36332313,1
3,5,1,21,16,1.7,1.700175693,1.490088369,1.47787362,3.246312409,3.246312409,1
3,2,1,22,16,0.8,0.800165025,0.639874561,0.629784988,0.959931089,0.959931089,1
3,4,2,23,16,1.4,1.40022076,0.960132344,0.949884153,5.358160804,1.570796327,2
3,3,2,24,16,1.1,1.100111873,0.700094829,0.693863727,1.832595715,4.520402763,2
3,2,2,25,16,0.8,0.800027556,0.751081638,0.741957149,3.316125579,1.431169987,2
3,5,2,26,16,1.7,1.700112557,1.110191919,1.093968478,2.617993878,2.792526803,2
5,2,1,27,16,0.8,0.800003297,0.930015367,0.917783513,3.455751919,3.455751919,1
5,4,1,28,16,1.4,1.400180638,1.151428981,1.141947757,1.93731547,1.93731547,2
5,3,1,29,16,1.1,1.100173143,1.069889462,1.061941549,1.815142422,1.815142422,1
1,5,1,30,16,1.7,1.700089853,1.219971119,1.205915152,3.804817769,3.804817769,1
3,5,1,31,16,1.7,1.700198397,1.339966902,1.333978082,5.864306287,5.864306287,1
3,2,1,32,16,0.8,0.800081984,1.419952893,1.413998908,1.954768762,1.954768762,1
3,4,1,33,16,1.4,1.400190902,0.929865457,0.918102616,3.036872898,3.036872898,1
3,2,2,34,16,0.8,0.800150097,0.579725204,0.565940444,2.042035225,5.916666164,2
5,3,1,35,16,1.1,1.100150439,1.020918662,1.013917484,0.157079633,0.157079633,2
5,1,1,36,16,0.5,0.499986471,0.560220735,0.549970677,6.056292504,6.056292504,1
1,1,1,37,16,0.5,0.500056138,0.499176895,0.485981822,5.218534463,5.218534463,1
1,1,2,38,16,0.5,0.500107456,0.299906415,0.294090832,5.375614096,5.393067389,1
5,5,1,39,16,1.7,1.700168851,0.899932914,0.885848022,1.518436449,1.518436449,1
3,1,2,40,16,0.5,0.499988026,0.450140782,0.437979839,5.585053606,1.553343034,2
3,5,2,41,16,1.7,1.70019622,1.200340999,1.190050198,3.647738137,0.383972435,2
1,5,2,42,16,1.7,1.700146769,1.478377352,1.461943975,0.977384381,0.157079633,2
5,1,2,43,16,0.5,0.500083197,0.700290458,0.693814276,3.071779484,3.298672286,2
3,1,1,44,16,0.5,0.500054894,0.59015981,0.582040216,6.16101226,6.16101226,2
5,4,2,45,16,1.4,1.400161044,0.910243423,0.902204694,2.617993878,3.263765701,2
1,3,2,46,16,1.1,1.100137376,1.070987661,1.062064711,2.530727415,1.902408885,2
1,3,1,47,16,1.1,1.100125868,0.591877243,0.590132866,0.541052068,0.541052068,1
5,3,2,48,16,1.1,1.100151994,0.880304037,0.869895984,5.044001538,2.408554368,2
1,4,1,49,16,1.4,1.400166332,1.780363846,1.765727833,4.15388362,4.15388362,1
5,5,2,50,16,1.7,1.700163875,1.410273436,1.39801359,0.942477796,4.590215933,2
5,4,1,51,16,1.4,1.400290116,1.650344622,1.637955393,5.619960191,5.619960191,2
3,3,1,52,16,1.1,1.100171588,1.039983976,1.029997661,1.989675347,1.989675347,1
3,4,2,53,16,1.4,1.400169442,1.169951572,1.15812466,1.745329252,2.164208272,1
1,4,2,54,16,1.4,1.400209563,1.280150022,1.269973987,0.733038286,5.340707511,2
1,5,1,55,16,1.7,1.700182847,1.2300465,1.22194339,2.932153143,2.932153143,1
5,2,1,56,16,0.8,0.800095669,0.859930898,0.853988109,3.368485456,3.368485456,1
3,3,2,57,16,1.1,1.100188383,0.990111851,0.981904239,4.380776423,5.078908123,2
1,2,2,58,16,0.8,0.799998943,0.900187947,0.886126071,3.94444411,4.398229715,2
5,2,2,59,16,0.8,0.800114952,0.479978465,0.470017342,5.602506899,5.340707511,1
1,2,1,60,16,0.8,0.800099712,0.769964697,0.758120057,2.844886681,2.844886681,1
5,5,1,61,16,1.7,1.700149879,1.439967119,1.429964009,0.680678408,0.680678408,1
3,5,2,62,16,1.7,1.700106026,1.390272895,1.381856903,5.375614096,0.104719755,2
1,1,1,63,16,0.5,0.500071689,0.559895411,0.550046876,1.658062789,1.658062789,1
5,4,1,64,16,1.4,1.400172863,1.211525465,1.20586259,1.954768762,1.954768762,1
1,2,1,65,16,0.8,0.800096913,0.779976941,0.773977547,4.36332313,4.36332313,1
5,1,1,66,16,0.5,0.500143223,0.619991584,0.613976328,1.117010721,1.117010721,1
1,3,1,67,16,1.1,1.100123069,0.810106047,0.805782721,2.391101075,2.391101075,1
5,5,2,68,16,1.7,1.700250026,1.161783966,1.157964487,3.577924967,2.530727415,2
5,2,1,69,16,0.8,0.800029111,1.08988596,1.077832317,3.700098014,3.700098014,2
1,1,2,70,16,0.5,0.500033745,0.45014016,0.438078742,3.316125579,1.466076572,2
3,3,2,71,16,1.1,1.100115294,0.850061099,0.838179138,1.553343034,3.385938749,2
5,2,2,72,16,0.8,0.800075453,0.480194622,0.470045023,4.50294947,4.799655443,2
1,5,2,73,16,1.7,1.700174449,1.280250169,1.270295578,1.605702912,2.07694181,2
3,4,1,74,16,1.4,1.400187481,1.210117804,1.206112959,1.047197551,1.047197551,1
3,4,2,75,16,1.4,1.400146116,1.211421585,1.205921684,4.869468613,6.143558967,2
3,1,1,76,16,0.5,0.500021616,0.819879742,0.805907439,0.645771823,0.645771823,1
5,3,1,77,16,1.1,1.100098188,0.941442426,0.933959483,4.991641661,4.991641661,2
1,3,2,78,16,1.1,1.100108762,0.959774053,0.949840921,5.113814708,1.343903524,2
5,1,2,79,16,0.5,0.500164061,0.608758288,0.598071875,2.059488517,1.064650844,2
3,2,2,80,16,0.8,0.800078252,0.800084161,0.789888221,3.717551307,4.991641661,2
3,2,1,81,16,0.8,0.800185552,0.70960105,0.693902294,5.166174586,5.166174586,2
1,4,1,82,16,1.4,1.400139273,1.040002948,1.030109627,5.497787144,5.497787144,1
1,4,2,83,16,1.4,1.400177839,1.269726613,1.253914025,0.174532925,4.101523742,2
3,3,1,84,16,1.1,1.100117782,1.270397787,1.254119296,3.089232776,3.089232776,1
1,5,1,85,16,1.7,1.70024816,1.470028424,1.461978187,5.445427266,5.445427266,1
3,5,1,86,16,1.7,1.700149257,1.390014129,1.381904799,5.340707511,5.340707511,2
5,3,2,87,16,1.1,1.100162257,1.389988315,1.382066528,0.20943951,4.991641661,2
3,1,2,88,16,0.5,0.500066091,0.540802416,0.533836694,1.727875959,0.27925268,2
5,4,2,89,16,1.4,1.400133675,1.069980589,1.061877479,1.029744259,3.455751919,2
1,2,2,90,16,0.8,0.800076697,0.891302516,0.886135091,4.08407045,0.541052068,2
3,2,1,91,16,0.8,0.80007763,0.990068931,0.982019315,3.298672286,3.298672286,1
3,5,2,92,16,1.7,1.700221724,1.319324733,1.30184323,4.136430327,6.108652382,2
1,5,1,93,16,1.7,1.700239763,1.679937535,1.669888395,6.091199089,6.091199089,1
5,3,2,94,16,1.1,1.100110007,1.550135401,1.541850346,4.852015321,0.488692191,2
5,5,2,95,16,1.7,1.700213015,1.199880694,1.189942586,3.630284844,4.71238898,2
3,4,2,96,16,1.4,1.400176906,0.899855782,0.885836515,4.50294947,1.396263402,2
3,1,1,97,16,0.5,0.500101236,0.769102248,0.758029552,2.460914245,2.460914245,1
5,4,2,98,16,1.4,1.400283896,1.05855353,1.046082193,3.874630939,1.151917306,2
1,3,1,99,16,1.1,1.100113428,1.119533612,1.110021908,3.612831552,3.612831552,1
5,4,1,100,16,1.4,1.400157312,1.120225313,1.109974633,5.567600314,5.567600314,2
5,2,2,101,16,0.8,0.800127081,0.869980154,0.853994641,5.532693729,0.575958653,2
3,5,1,102,16,1.7,1.700125931,1.459353403,1.445925689,1.431169987,1.431169987,1
1,2,1,103,16,0.8,0.80010531,0.959992075,0.950166867,3.019419606,3.019419606,1
5,5,1,104,16,1.7,1.700268998,1.390407876,1.382022674,2.443460953,2.443460953,2
5,2,1,105,16,0.8,0.800052126,1.200006034,1.189733894,0.610865238,0.610865238,1
1,3,2,106,16,1.1,1.100199268,1.180337036,1.174056483,5.131268001,5.410520681,2
1,1,2,107,16,0.5,0.500043698,0.720208269,0.70999429,2.14675498,4.031710572,2
5,3,1,108,16,1.1,1.100114983,0.960392976,0.949903747,5.672320069,5.672320069,2
1,4,1,109,16,1.4,1.400192768,1.06986147,1.061895207,3.996803987,3.996803987,1
1,2,2,110,16,0.8,0.80001947,0.890159219,0.886347204,2.391101075,6.073745797,2
1,5,2,111,16,1.7,1.700166363,1.460302625,1.445889612,4.834562028,0.959931089,2
3,3,2,112,16,1.1,1.100128979,1.270288931,1.253973118,4.57276264,2.181661565,2
3,2,2,113,16,0.8,0.8001389,1.390180834,1.381968246,3.839724354,1.308996939,2
5,1,1,114,16,0.5,0.500049918,1.1388692,1.125958707,5.724679947,5.724679947,2
1,1,1,115,16,0.5,0.500096882,0.609981827,0.597884643,1.326450232,1.326450232,1
1,4,2,116,16,1.4,1.400142072,1.181467581,1.173996457,0.226892803,4.066617157,2
5,1,2,117,16,0.5,0.500094083,0.590211127,0.581960906,4.869468613,4.310963252,2
3,3,1,118,16,1.1,1.100017635,0.949794465,0.934091043,0.628318531,0.628318531,1
3,4,1,119,16,1.4,1.400110971,0.889960168,0.885925154,2.705260341,2.705260341,1
3,1,2,120,16,0.5,0.500116476,0.800288499,0.790067677,6.073745797,0.925024504,2
5,4,2,121,16,1.4,1.40006805,1.120161554,1.110139783,0.296705973,1.274090354,1
1,3,2,122,16,1.1,1.100082326,1.04990416,1.045999463,0.698131701,2.600540585,2
5,1,1,123,16,0.5,0.500133582,0.999025896,0.981870649,5.218534463,5.218534463,2
1,4,1,124,16,1.4,1.40018406,1.149937346,1.141941847,1.186823891,1.186823891,1
1,1,2,125,16,0.5,0.500020683,1.119977744,1.10981446,4.817108736,0.610865238,2
1,3,1,126,16,1.1,1.10016319,0.939930886,0.933950775,5.672320069,5.672320069,1
1,2,1,127,16,0.8,0.800125526,0.799980282,0.790001742,6.108652382,6.108652382,1
5,2,2,128,16,0.8,0.800203902,0.959923341,0.95002722,0.820304748,1.483529864,1
3,4,2,129,16,1.4,1.400133675,1.199929835,1.189895623,2.583087293,6.265732015,2
