"","curDur","WMSize","NSub","Exp","model","wp","mu_r","sig_r","predY","mu_post","log_lik"
"17389",0.85,1,10,"Exp3","Exp3",0.564818782509308,0.879440183346455,0.203728945049734,0.881515511207783,-0.209597480704161,0.168151996160708
"17390",0.86,1,10,"Exp3","Exp3",0.564818782509308,0.88392564272538,0.204240771996937,0.885444376591432,-0.204507583880196,0.1657283020196
"17391",0.87,1,10,"Exp3","Exp3",0.564818782509308,0.888381831430645,0.2047563856299,0.889742918965765,-0.199476531112502,0.182383737985267
"17392",0.88,1,10,"Exp3","Exp3",0.564818782509308,0.892809274171112,0.205275564269433,0.893172650500256,-0.194502977349647,0.170118912729575
"17393",0.89,1,10,"Exp3","Exp3",0.564818782509308,0.897208480409007,0.205798097142232,0.894873466795929,-0.189585623137137,0.164112786177976
"17394",0.9,1,10,"Exp3","Exp3",0.564818782509308,0.901579944968822,0.206323783783637,0.901938529343966,-0.184723212579455,0.175743608458978
"17395",0.91,1,10,"Exp3","Exp3",0.564818782509308,0.905924148615424,0.206852433477647,0.904499736699543,-0.179914531414704,0.15586397379992
"17396",0.92,1,10,"Exp3","Exp3",0.564818782509308,0.910241558603255,0.207383864731563,0.906918388975782,-0.175158405194464,0.136602104440976
"17397",0.93,1,10,"Exp3","Exp3",0.564818782509308,0.914532629198346,0.207917904782812,0.913969488214679,-0.170453697562042,0.145111216654203
"17398",0.94,1,10,"Exp3","Exp3",0.564818782509308,0.918797802174789,0.208454389135742,0.919021916265557,-0.165799308622801,0.156370933332808
"17399",0.95,1,10,"Exp3","Exp3",0.564818782509308,0.923037507287161,0.208993161126305,0.919358132128007,-0.161194173400718,0.16324339001605
"17400",0.96,1,10,"Exp3","Exp3",0.564818782509308,0.927252162720309,0.209534071512737,0.927029004508295,-0.156637260375758,0.148559087200282
"17401",0.97,1,10,"Exp3","Exp3",0.564818782509308,0.931442175517808,0.210076978090479,0.929940652250363,-0.152127570097032,0.154465933260195
"17402",0.98,1,10,"Exp3","Exp3",0.564818782509308,0.935607941990309,0.210621745329711,0.936217911395876,-0.147664133867082,0.14156043684314
"17403",0.99,1,10,"Exp3","Exp3",0.564818782509308,0.939749848104912,0.211168244033997,0.93780620799417,-0.143246012492952,0.136259245765902
"17404",1,1,10,"Exp3","Exp3",0.564818782509308,0.943868269856637,0.21171635101866,0.943367834639482,-0.138872295100035,0.148931347328162
"17405",1.01,1,10,"Exp3","Exp3",0.564818782509308,0.947963573622979,0.212265948807595,0.943695483811136,-0.134542098004918,0.14235824144062
"17406",1.02,1,10,"Exp3","Exp3",0.564818782509308,0.952036116502485,0.212816925347323,0.954677837537502,-0.130254563643769,0.132050549273999
"17407",1.03,1,10,"Exp3","Exp3",0.564818782509308,0.956086246638207,0.213369173737189,0.957404959691198,-0.126008859552993,0.119366448544856
"17408",1.04,1,10,"Exp3","Exp3",0.564818782509308,0.960114303526864,0.213922591974672,0.9587813361553,-0.121804177399137,0.120520361116149
"17409",1.05,1,10,"Exp3","Exp3",0.564818782509308,0.964120618314467,0.21447708271485,0.96173327206931,-0.117639732055211,0.111752620344339
"17410",1.06,1,10,"Exp3","Exp3",0.564818782509308,0.968105514079122,0.215032553043143,0.968597535605944,-0.11351476072079,0.114251638446983
"17411",1.07,1,10,"Exp3","Exp3",0.564818782509308,0.972069306101679,0.215588914260502,0.979038418416688,-0.109428522083426,0.113711184837216
"17412",1.08,1,10,"Exp3","Exp3",0.564818782509308,0.976012302124877,0.21614608168028,0.975519501697522,-0.105380295519064,0.119487783459305
"17413",1.09,1,10,"Exp3","Exp3",0.564818782509308,0.979934802601544,0.216703974436072,0.978643904720089,-0.101369380329311,0.122031396063781
"17414",1.1,1,10,"Exp3","Exp3",0.564818782509308,0.983837100932442,0.217262515299851,0.986174670419966,-0.0973950950135324,0.107541706330319
"17415",1.11,1,10,"Exp3","Exp3",0.564818782509308,0.987719483694256,0.217821630509797,0.988140911828601,-0.0934567765738841,0.109725410598823
"17416",1.12,1,10,"Exp3","Exp3",0.564818782509308,0.991582230858234,0.218381249607218,0.994745418753497,-0.0895537798515141,0.107083076791724
"17417",1.13,1,10,"Exp3","Exp3",0.564818782509308,0.995425615999934,0.21894130528204,0.994780646819053,-0.0856854768922663,0.105249810221823
"17418",1.14,1,10,"Exp3","Exp3",0.564818782509308,0.999249906500517,0.219501733226357,1.00129384796781,-0.0818512563403264,0.108140437530293
"17419",1.15,1,10,"Exp3","Exp3",0.564818782509308,1.00305536374,0.220062471995568,1.00041162837002,-0.0780505228583498,0.0916712647839292
"17420",1.16,1,10,"Exp3","Exp3",0.564818782509308,1.00684224328287,0.220623462876655,1.00600706587979,-0.0742826965726903,0.094267678247665
"17421",1.17,1,10,"Exp3","Exp3",0.564818782509308,1.01061079505634,0.22118464976321,1.0075945214095,-0.0705472125424426,0.0901209095179867
"17422",1.18,1,10,"Exp3","Exp3",0.564818782509308,1.01436126352182,0.221745979036798,1.01496841771975,-0.0668435202510766,0.0958614259759136
"17423",1.19,1,10,"Exp3","Exp3",0.564818782509308,1.01809388783955,0.222307399454321,1.02368813186055,-0.0631710831195253,0.0864437629187965
"17424",1.2,1,10,"Exp3","Exp3",0.564818782509308,1.02180890202715,0.222868862041025,1.02216451537935,-0.0595293780396437,0.0916052866538657
"17425",1.21,1,10,"Exp3","Exp3",0.564818782509308,1.025506535112,0.223430319988843,1.02578579606358,-0.0559178949270296,0.0809708579998357
"17426",1.22,1,10,"Exp3","Exp3",0.564818782509308,1.02918701127795,0.223991728559781,1.03634247836535,-0.0523361362922446,0.0747265825126462
"17427",1.23,1,10,"Exp3","Exp3",0.564818782509308,1.03285055000655,0.224553044994056,1.03300011901055,-0.0487836168295399,0.0745951759180273
"17428",1.24,1,10,"Exp3","Exp3",0.564818782509308,1.03649736621303,0.22511422842273,1.03383001660571,-0.0452598630222305,0.0909981230264267
"17429",1.25,1,10,"Exp3","Exp3",0.564818782509308,1.04012767037727,0.225675239784606,1.04234768058062,-0.0417644127639208,0.0637541800718964
"17430",1.26,1,10,"Exp3","Exp3",0.564818782509308,1.04374166867006,0.226236041747132,1.0490995301098,-0.0382968149948196,0.0706010758145889
"17431",1.27,1,10,"Exp3","Exp3",0.564818782509308,1.04733956307475,0.22679659863112,1.04656348623272,-0.0348566293524316,0.0686470247446911
"17432",1.28,1,10,"Exp3","Exp3",0.564818782509308,1.05092155150452,0.227356876339055,1.04716931794041,-0.0314434258359468,0.0562851074419047
"17433",1.29,1,10,"Exp3","Exp3",0.564818782509308,1.0544878279155,0.227916842286824,1.05573809822539,-0.0280567844836897,0.0545167558631511
"17434",1.3,1,10,"Exp3","Exp3",0.564818782509308,1.05803858241592,0.228476465338664,1.05837847915097,-0.0246962950630226,0.0738319622084362
"17435",1.31,1,10,"Exp3","Exp3",0.564818782509308,1.06157400137139,0.229035715745177,1.06285177805268,-0.0213615567721296,0.0415441444417588
"17436",1.32,1,10,"Exp3","Exp3",0.564818782509308,1.06509426750654,0.229594565084234,1.06450916947322,-0.0180521779531409,0.0569961842704147
"17437",1.33,1,10,"Exp3","Exp3",0.564818782509308,1.06859956000316,0.230152986204636,1.06185294272474,-0.0147677758160823,0.0513032551181269
"17438",1.34,1,10,"Exp3","Exp3",0.564818782509308,1.07209005459495,0.230710953172381,1.07144783093979,-0.0115079761731644,0.0453213879240328
"17439",1.35,1,10,"Exp3","Exp3",0.564818782509308,1.07556592365906,0.231268441219395,1.07294611706436,-0.00827241318294917,0.0518657655408463
"17440",1.36,1,10,"Exp3","Exp3",0.564818782509308,1.07902733630461,0.23182542669462,1.07761261637367,-0.00506072910395792,0.0473326781962984
"17441",1.37,1,10,"Exp3","Exp3",0.564818782509308,1.08247445845808,0.232381887017323,1.08074682149954,-0.00187257405730395,0.0532472797213311
"17442",1.38,1,10,"Exp3","Exp3",0.564818782509308,1.08590745294607,0.232937800632521,1.08634538914171,0.00129239420204171,0.0465563953232072
"17443",1.39,1,10,"Exp3","Exp3",0.564818782509308,1.08932647957513,0.233493146968419,1.08978914673261,0.00443451050572859,0.0342856907981488
"17444",1.4,1,10,"Exp3","Exp3",0.564818782509308,1.09273169520911,0.23404790639575,1.09359067346574,0.00755410248460036,0.045615824335477
"17445",1.41,1,10,"Exp3","Exp3",0.564818782509308,1.09612325384396,0.234602060188933,1.09780636284166,0.0106514907737054,0.0233709265106078
"17446",1.42,1,10,"Exp3","Exp3",0.564818782509308,1.09950130668004,0.235155590488958,1.09842351705978,0.013726989210061,0.0323526330439145
"17447",1.43,1,10,"Exp3","Exp3",0.564818782509308,1.10286600219224,0.235708480267907,1.10355342024307,0.0167809050234803,0.0427890969650721
"17448",1.44,1,10,"Exp3","Exp3",0.564818782509308,1.10621748619772,0.236260713295032,1.10630754230671,0.0198135390207478,0.0336111174864908
"17449",1.45,1,10,"Exp3","Exp3",0.564818782509308,1.10955590192165,0.236812274104328,1.11073901863401,0.0228251857634242,0.0260263116053718
"17450",1.46,1,10,"Exp3","Exp3",0.564818782509308,1.11288139006079,0.237363147963509,1.11010386864138,0.025816133739539,0.0256984307880517
"17451",1.47,1,10,"Exp3","Exp3",0.564818782509308,1.11619408884507,0.237913320844332,1.11450666226269,0.0287866655294246,0.0248371690865002
"17452",1.48,1,10,"Exp3","Exp3",0.564818782509308,1.11949413409736,0.238462779394201,1.11692508529542,0.0317370579659275,0.0195639706141944
"17453",1.49,1,10,"Exp3","Exp3",0.564818782509308,1.12278165929133,0.239011510908993,1.1185746724295,0.0346675822892263,-0.00949654575826159
"17454",1.5,1,10,"Exp3","Exp3",0.564818782509308,1.12605679560752,0.239559503307044,1.12700475534303,0.0375785042964708,0.0170410362722777
"17455",1.51,1,10,"Exp3","Exp3",0.564818782509308,1.12931967198777,0.240106745104242,1.12927452472168,0.0404700844864499,-0.00372409743694813
"17456",1.52,1,10,"Exp3","Exp3",0.564818782509308,1.13257041518798,0.240653225390179,1.13243425658772,0.043342578199485,0.00324624358851113
"17457",1.53,1,10,"Exp3","Exp3",0.564818782509308,1.13580914982923,0.241198933805302,1.13524385206289,0.0461962357527367,0.000800385403709108
"17458",1.54,1,10,"Exp3","Exp3",0.564818782509308,1.13903599844752,0.241743860519037,1.14196144695522,0.0490313025711033,0.00501784854869342
"17459",1.55,1,10,"Exp3","Exp3",0.564818782509308,1.14225108154188,0.242287996208812,1.14115283836489,0.0518480193138841,-0.00543932484119455
"17460",1.56,1,10,"Exp3","Exp3",0.564818782509308,1.14545451762117,0.24283133203997,1.14797700883465,0.0546466219973689,-0.0161691903074032
"17461",1.57,1,10,"Exp3","Exp3",0.564818782509308,1.14864642324944,0.243373859646503,1.14946853289316,0.0574273421135117,0.00604223550612535
"17462",1.58,1,10,"Exp3","Exp3",0.564818782509308,1.15182691309008,0.243915571112588,1.15254597062473,0.0601904067448361,0.000270134667571214
"17463",1.59,1,10,"Exp3","Exp3",0.564818782509308,1.15499609994857,0.244456458954884,1.16202143943514,0.0629360386757158,-0.0146597958892896
"17464",1.6,1,10,"Exp3","Exp3",0.564818782509308,1.15815409481408,0.244996516105551,1.16016735031751,0.0656644565001678,-0.0133140286249108
"17465",1.61,1,10,"Exp3","Exp3",0.564818782509308,1.16130100689986,0.245535735895965,1.16186688321054,0.0683758747262858,-0.00259046183942775
"17466",1.62,1,10,"Exp3","Exp3",0.564818782509308,1.16443694368253,0.246074112041092,1.16412450429707,0.0710705038774423,-0.00346188383226009
"17467",1.63,1,10,"Exp3","Exp3",0.564818782509308,1.16756201094019,0.246611638624499,1.16846790038396,0.0737485505903743,-0.00975578208880964
"17468",1.64,1,10,"Exp3","Exp3",0.564818782509308,1.17067631278953,0.247148310083971,1.176559380545,0.0764102177102716,-0.00605511934820615
"17469",1.65,1,10,"Exp3","Exp3",0.564818782509308,1.17377995172185,0.247684121197697,1.17297983335238,0.0790557043829736,-0.0226162605092306
"17470",1.66,1,10,"Exp3","Exp3",0.564818782509308,1.17687302863818,0.248219067071022,1.17405791241963,0.0816852061443811,-0.0318140645103561
"17471",1.67,1,10,"Exp3","Exp3",0.564818782509308,1.17995564288329,0.248753143123719,1.17790389499731,0.0842989150071824,-0.0143443711984957
"17472",1.68,1,10,"Exp3","Exp3",0.564818782509308,1.18302789227893,0.249286345077768,1.18406657293512,0.0868970195449919,-0.0462175894094613
"17473",1.69,1,10,"Exp3","Exp3",0.564818782509308,1.18608987315607,0.249818668945627,1.18689148148762,0.0894797049739901,-0.0492261875427259
"17474",1.7,1,10,"Exp3","Exp3",0.564818782509308,1.18914168038626,0.250350111018952,1.18806215212781,0.0920471532321567,-0.0321762901520105
"17475",1.71,1,10,"Exp3","Exp3",0.564818782509308,1.19218340741225,0.250880667857777,1.19517874739655,0.0945995430561796,-0.0372324325628399
"17476",1.72,1,10,"Exp3","Exp3",0.564818782509308,1.19521514627765,0.251410336280104,1.1938264078566,0.0971370500561218,-0.0356496015019302
"17477",1.73,1,10,"Exp3","Exp3",0.564818782509308,1.19823698765596,0.251939113351912,1.19807656427327,0.0996598467879235,-0.0396118100848053
"17478",1.74,1,10,"Exp3","Exp3",0.564818782509308,1.2012490208787,0.252466996377543,1.2022209745895,0.102168102823816,-0.0474556753025226
"17479",1.75,1,10,"Exp3","Exp3",0.564818782509308,1.20425133396288,0.252993982890475,1.2069691031655,0.104661984820715,-0.0349027987681128
"17480",1.76,1,10,"Exp3","Exp3",0.564818782509308,1.20724401363775,0.253520070644437,1.20107452370056,0.107141656586671,-0.0378996008232088
"17481",1.77,1,10,"Exp3","Exp3",0.564818782509308,1.21022714537081,0.254045257604883,1.21479220511235,0.109607279145429,-0.0480619167008914
"17482",1.78,1,10,"Exp3","Exp3",0.564818782509308,1.21320081339321,0.254569541940776,1.21000248101808,0.112059010799181,-0.0592721846008335
"17483",1.79,1,10,"Exp3","Exp3",0.564818782509308,1.21616510072445,0.255092922016706,1.220271559536,0.114497007189545,-0.0430040889112242
"17484",1.8,1,10,"Exp3","Exp3",0.564818782509308,1.21912008919649,0.255615396385292,1.21800903010458,0.116921421356862,-0.0449620532894309
"17485",0.4,3,10,"Exp3","Exp3",0.564818782509308,0.673446172864557,0.198247953745118,0.673666901132447,-0.537624811372467,0.200580389801309
"17486",0.41,3,10,"Exp3","Exp3",0.564818782509308,0.680707532768712,0.198018705313397,0.679020275934125,-0.526879050162363,0.199202771790259
"17487",0.42,3,10,"Exp3","Exp3",0.564818782509308,0.687869734392726,0.197844151353884,0.686713358328598,-0.516392248327643,0.20085899183207
"17488",0.43,3,10,"Exp3","Exp3",0.564818782509308,0.694936448960805,0.19772048391624,0.694906262040007,-0.506152217816513,0.195111526814976
"17489",0.44,3,10,"Exp3","Exp3",0.564818782509308,0.701911130022385,0.197644207999153,0.699871591386945,-0.496147611285964,0.207613517611229
"17490",0.45,3,10,"Exp3","Exp3",0.564818782509308,0.708797030986305,0.197612110474756,0.710797168148536,-0.486367846515773,0.205623183934121
"17491",0.46,3,10,"Exp3","Exp3",0.564818782509308,0.715597220886241,0.197621232678005,0.716384910364316,-0.476803039130782,0.206570550243489
"17492",0.47,3,10,"Exp3","Exp3",0.564818782509308,0.722314598590235,0.197668846159087,0.720575521275573,-0.467443942559118,0.211661803812407
"17493",0.48,3,10,"Exp3","Exp3",0.564818782509308,0.728951905637534,0.197752431175089,0.729602985471869,-0.458281894312076,0.194065539264132
"17494",0.49,3,10,"Exp3","Exp3",0.564818782509308,0.73551173786107,0.197869657561617,0.737575561232273,-0.449308767803399,0.214494897086288
"17495",0.5,3,10,"Exp3","Exp3",0.564818782509308,0.741996555932767,0.198018367678719,0.741168613140084,-0.440516929036353,0.215590361002987
"17496",0.51,3,10,"Exp3","Exp3",0.564818782509308,0.748408694950972,0.198196561170051,0.74831566439133,-0.431899197580087,0.190021991658323
"17497",0.52,3,10,"Exp3","Exp3",0.564818782509308,0.754750373174005,0.198402381311654,0.750645688875311,-0.423448811335455,0.205272274010385
"17498",0.53,3,10,"Exp3","Exp3",0.564818782509308,0.761023699990774,0.198634102758053,0.760104589021363,-0.415159394657108,0.187113882534833
"17499",0.54,3,10,"Exp3","Exp3",0.564818782509308,0.767230683208169,0.198890120519898,0.763462805359707,-0.407024929455381,0.201920449184013
"17500",0.55,3,10,"Exp3","Exp3",0.564818782509308,0.773373235725311,0.199168940029727,0.778991133325338,-0.39903972894985,0.201561131408215
"17501",0.56,3,10,"Exp3","Exp3",0.564818782509308,0.779453181656433,0.199469168171457,0.779776733001053,-0.391198413787832,0.203060740106085
"17502",0.57,3,10,"Exp3","Exp3",0.564818782509308,0.7854722619569,0.199789505165388,0.782949253180316,-0.383495890276644,0.198670331227533
"17503",0.58,3,10,"Exp3","Exp3",0.564818782509308,0.791432139600696,0.200128737214342,0.791224435001962,-0.375927330509008,0.191716154756071
"17504",0.59,3,10,"Exp3","Exp3",0.564818782509308,0.797334404352197,0.2004857298284,0.796442402348052,-0.368488154187394,0.199907235741917
"17505",0.6,3,10,"Exp3","Exp3",0.564818782509308,0.80318057717035,0.200859421755891,0.806662285618466,-0.361174011975961,0.179574941729871
"17506",0.61,3,10,"Exp3","Exp3",0.564818782509308,0.8089721142792,0.20124881945706,0.810988566582484,-0.353980770228562,0.183467945285387
"17507",0.62,3,10,"Exp3","Exp3",0.564818782509308,0.814710410935083,0.201652992064426,0.813899138332824,-0.346904496958548,0.174341728882795
"17508",0.63,3,10,"Exp3","Exp3",0.564818782509308,0.820396804917584,0.202071066780406,0.820497152822705,-0.339941448931137,0.18655818407928
"17509",0.64,3,10,"Exp3","Exp3",0.564818782509308,0.826032579768584,0.202502224668489,0.829410755115876,-0.333088059772264,0.171208550731128
"17510",0.65,3,10,"Exp3","Exp3",0.564818782509308,0.831618967801193,0.202945696799223,0.831342703546744,-0.32634092899934,0.183730295314666
"17511",0.66,3,10,"Exp3","Exp3",0.564818782509308,0.837157152898206,0.203400760716581,0.838105200167939,-0.319696811889458,0.173914117773539
"17512",0.67,3,10,"Exp3","Exp3",0.564818782509308,0.842648273117755,0.203866737194105,0.84600813140205,-0.313152610109482,0.178765196433891
"17513",0.68,3,10,"Exp3","Exp3",0.564818782509308,0.848093423122104,0.204342987253507,0.847502366152759,-0.306705363040275,0.150634563531414
"17514",0.69,3,10,"Exp3","Exp3",0.564818782509308,0.853493656444024,0.204828909421369,0.852892638670501,-0.300352239734276,0.167103156988881
"17515",0.7,3,10,"Exp3","Exp3",0.564818782509308,0.858849987603772,0.205323937202105,0.861060390712872,-0.294090531451717,0.168649398943275
"17516",0.71,3,10,"Exp3","Exp3",0.564818782509308,0.86416339408854,0.205827536747664,0.86144077767643,-0.287917644726257,0.161549510501099
"17517",0.72,3,10,"Exp3","Exp3",0.564818782509308,0.86943481820508,0.206339204706407,0.868879811819876,-0.28183109491557,0.151851899453773
"17518",0.73,3,10,"Exp3","Exp3",0.564818782509308,0.874665168815303,0.206858466235407,0.876999204154358,-0.275828500196779,0.142228516730738
"17519",0.74,3,10,"Exp3","Exp3",0.564818782509308,0.87985532296372,0.207384873161956,0.88055798178905,-0.26990757597039,0.159235524207045
"17520",0.75,3,10,"Exp3","Exp3",0.564818782509308,0.885006127404843,0.207918002281485,0.884861436440227,-0.264066129639847,0.141394900141119
"17521",0.76,3,10,"Exp3","Exp3",0.564818782509308,0.890118400037938,0.208457453780334,0.892949549260919,-0.258302055736833,0.155399659680217
